t,scenario,true_x,true_y,wifi_degraded,vlp_blocked,mixed_dynamic,wifi_ap1_dbm,wifi_ap1_clean_dbm,wifi_ap2_dbm,wifi_ap2_clean_dbm,wifi_ap3_dbm,wifi_ap3_clean_dbm,vlp_led1_intensity,vlp_led1_clean_intensity,vlp_led2_intensity,vlp_led2_clean_intensity,vlp_led3_intensity,vlp_led3_clean_intensity,vlp_led4_intensity,vlp_led4_clean_intensity,filter_name
29,s4_mixed_dynamic,1.5143958915018594,7.638191012939957,False,True,True,-58.99349481099143,-58.11369477150987,-61.12622414283262,-62.00476763598418,-49.79224809831639,-52.60875938158907,0.0065750108457263,0.0277584939145912,0.0031017949593173,0.0128448425083326,0.2188811193233281,0.2290049890185404,0.0218694580282822,0.0216478488000558,median
30,s4_mixed_dynamic,1.3675026549702816,7.582213936330399,False,True,True,-58.81045446651813,-58.01905273064859,-61.12622414283262,-62.07491644285368,-50.60800801507379,-53.00189914332119,0.0065750108457263,0.02812056328675,0.0106016913156856,0.0126340578618516,0.2188811193233281,0.2185984388351998,0.0063904152685167,0.0207621510653842,median
31,s4_mixed_dynamic,1.2429294919367564,7.522606951356906,False,True,True,-56.356837983937545,-57.92388867122733,-60.6758705340519,-62.128044400091184,-50.91302590310551,-53.33355630293944,0.0282416169047597,0.0285124946353234,0.0034621927504257,0.0124754873219561,0.2181122128213329,0.2082873418795787,0.0063904152685167,0.0200457419882197,median
32,s4_mixed_dynamic,1.1706414409291317,7.446686809586819,False,True,True,-56.24875689343782,-57.80875054420696,-60.6758705340519,-62.13464791764636,-51.761195696084286,-53.55646269628115,0.0282416169047597,0.0291084945835842,0.0106016913156856,0.0124522866464014,0.2063988440435704,0.2002406449544225,0.0182844453845505,0.0196285131874458,median
33,s4_mixed_dynamic,1.0225794063669398,7.298034493574606,False,True,True,-56.24875689343782,-57.582572170422026,-61.59103016329847,-62.15531061421997,-51.87518934126564,-53.99448663602272,0.0282416169047597,0.0302805304815164,0.0115345025460736,0.0123833538167994,0.2009243393748807,0.1835500065300436,0.0182844453845505,0.0188050681577156,median
34,s4_mixed_dynamic,0.8405580282052503,7.1660136409604815,False,True,True,-56.356837983937545,-57.38329180105228,-61.66927809000365,-62.21467577478664,-54.87086197550264,-54.467465474400605,0.0283715439931842,0.0312187786608636,0.0120800746252103,0.0122032614840539,0.2009243393748807,0.1655673290445581,0.005071512421135,0.0178720971446779,median
35,s4_mixed_dynamic,0.7992402328627707,7.065719351919998,False,True,True,-56.45216485433392,-57.228641192589365,-62.21279888684927,-62.189452277572144,-54.87086197550264,-54.63183267317255,0.0291042045015796,0.0321508915200775,0.0115345025460736,0.0122680640033566,0.1832514791606231,0.1583605415122809,0.0182844453845505,0.0176292776582165,median
36,s4_mixed_dynamic,0.7671095331979448,6.6194549412444434,False,True,True,-56.785463645982354,-56.50147046683917,-62.21279888684927,-61.96926775659773,-54.87086197550264,-55.098864337126585,0.0303088286235846,0.0372309373343439,0.0115345025460736,0.0128776253433354,0.1660725150591837,0.1346633845068456,0.0049029041312854,0.0171760483849103,median
37,s4_mixed_dynamic,0.7867269935815102,6.50813786445098,False,True,True,-56.785463645982354,-56.30926235585762,-62.21279888684927,-61.89360216758721,-54.9656436615703,-55.17456356757718,0.0318822040080868,0.038766694383484,0.003418584733691,0.0130967853998216,0.1591862014692418,0.1299092035286528,0.0049029041312854,0.0171653309465795,median
38,s4_mixed_dynamic,0.9039958580667962,6.339426406945286,False,True,True,-56.45216485433392,-56.00642548925529,-61.90000525560215,-61.70718844431771,-54.80610288612107,-55.15355421725008,0.0374037048905352,0.041611450663551,0.003418584733691,0.0136642082511962,0.1340430067376561,0.1256481917384741,0.016250724098482,0.0175098293141948,median
