t,scenario,true_x,true_y,wifi_degraded,vlp_blocked,mixed_dynamic,wifi_ap1_dbm,wifi_ap1_clean_dbm,wifi_ap2_dbm,wifi_ap2_clean_dbm,wifi_ap3_dbm,wifi_ap3_clean_dbm,vlp_led1_intensity,vlp_led1_clean_intensity,vlp_led2_intensity,vlp_led2_clean_intensity,vlp_led3_intensity,vlp_led3_clean_intensity,vlp_led4_intensity,vlp_led4_clean_intensity,filter_name
20,s1_clean,7.939266457295782,5.129541394281456,False,False,False,-59.343132455038145,-59.95720206576395,-53.81043399394325,-53.8550774617905,-55.53190403208583,-55.10602565835258,0.02295485547275664,0.0203795007912172,0.08195676088854412,0.0724757533906805,0.0219786175847417,0.0210462429773132,0.07164788964135245,0.0816778514482364,moving_average
21,s1_clean,8.011102297567714,5.276303396065385,False,False,False,-59.30348334092042,-60.1182579530155,-53.83933305053487,-54.13238212543527,-55.57138554498717,-54.96499738904679,0.02185590505847742,0.0196589120664799,0.07782142502361394,0.0678689091741768,0.02171756273405724,0.0210296654036192,0.07663544889455054,0.0875760541553925,moving_average
22,s1_clean,8.343062278059984,5.445902988798278,False,False,False,-59.77985631261729,-60.541274800996895,-54.13884043257218,-54.35830229948508,-55.39091702478695,-55.14388602792755,0.02062080113062998,0.0178225523156193,0.0734945263211427,0.0625315036261996,0.021389501060906098,0.0197013858558117,0.08209560119999175,0.0939752180480246,moving_average
23,s1_clean,8.52052164720882,5.6027346910434765,False,False,False,-61.27253419055645,-60.79729959678605,-53.855492416440335,-54.63791361757298,-53.81826775365668,-55.169464401124586,0.01952635009836756,0.0168075984339451,0.06793820812828492,0.0579688636319624,0.020491534078578177,0.0191335986930024,0.0883070391483967,0.0998220796533259,moving_average
24,s1_clean,8.840063415262575,5.876328672083288,False,False,False,-62.04291920595593,-61.23736791106412,-54.02041147582865,-55.143181674483415,-53.77808850397283,-55.28149171709868,0.01852999517678542,0.015194706911962,0.0625090476805406,0.0506800489298367,0.02003096579424492,0.0180843444092255,0.0941862798240865,0.1085106362235678,moving_average
25,s1_clean,9.133542118122302,6.275738550131283,False,False,False,-62.38110366876144,-61.70379265974413,-54.7184068373261,-55.89329173614773,-54.21060696995382,-55.28234192852965,0.016911767173706498,0.013666922259505,0.05700128688541604,0.0424324704201148,0.01981747010291194,0.0172829475709227,0.10228784386004737,0.1210947652505283,moving_average
26,s1_clean,9.35618800793218,6.65718067016028,False,False,False,-63.1666437944149,-62.08661306279852,-55.8617460355052,-56.57610169455,-54.478908743301794,-55.2740318609356,0.01577340644470468,0.0125308833327159,0.050125275597452904,0.0363258868885241,0.018722205831329858,0.0166898472621113,0.11082945135032633,0.1308487824881715,moving_average
27,s1_clean,9.561103088027537,7.107641397521033,False,False,False,-62.52721315058337,-62.48112366265798,-55.120583363729814,-57.32936797715895,-54.93767345194931,-55.25828814987434,0.0144697234822007,0.0114602304062987,0.04325167390273638,0.0307455392054604,0.0176000153726374,0.0161377300304095,0.11954077570556487,0.1382485919395555,moving_average
28,s1_clean,9.62294450389752,7.287936096739562,False,False,False,-62.64267253459851,-62.62148045735843,-56.28084170235527,-57.61383778248175,-56.871312108416134,-55.24221525369161,0.0131430594900989,0.0111022846624772,0.03781940452189994,0.0289048944065308,0.016999728489458982,0.015970277929918,0.12738149663575174,0.1400367258765576,moving_average
29,s1_clean,9.567042849149868,7.590650497286169,False,False,False,-62.34400815477458,-62.74313482868431,-57.05745673878306,-58.0516552013333,-57.30525200267164,-54.9465242835597,0.01209991393123452,0.0108089983505265,0.03337597260556204,0.0265174643686805,0.0162217379894289,0.0162792995147844,0.13646986327708893,0.1509846393855066,moving_average
