t,scenario,true_x,true_y,wifi_degraded,vlp_blocked,mixed_dynamic,wifi_ap1_dbm,wifi_ap1_clean_dbm,wifi_ap2_dbm,wifi_ap2_clean_dbm,wifi_ap3_dbm,wifi_ap3_clean_dbm,vlp_led1_intensity,vlp_led1_clean_intensity,vlp_led2_intensity,vlp_led2_clean_intensity,vlp_led3_intensity,vlp_led3_clean_intensity,vlp_led4_intensity,vlp_led4_clean_intensity
16,s1_clean,9.783739284953958,8.603729760291959,False,False,False,-63.82048720215015,-63.43263740872185,-58.304551944096644,-59.433072709784426,-56.273207610254296,-54.987554298938626,0.008546160982785387,0.009242499184823928,0.02146031141166889,0.01968853812265516,0.014889225968105166,0.015396201172949384,0.13404778768772274,0.13251675694667883
17,s1_clean,9.816728934060924,8.290196131329282,False,False,False,-65.46208646926969,-63.285667059375896,-59.561613167149076,-59.03984853193501,-55.15027240403714,-55.12317892714138,0.01026296892911088,0.009554034978310718,0.022169441221603834,0.021336942342078915,0.012542705652311581,0.015340843233130712,0.13531006182453686,0.1354147883670632
18,s1_clean,9.898369940505676,8.170920930516099,False,False,False,-64.46903018144101,-63.275488142508074,-60.00152553247599,-58.89704487418218,-56.47795363164185,-55.316067729770346,0.008939584611949363,0.009572628759177637,0.02272941834416737,0.021889466547887444,0.015356940849269501,0.015057188327189273,0.13238527247605686,0.13100970338944873
19,s1_clean,9.760036529571131,8.31653053319644,False,False,False,-59.933158951857685,-63.26328337542725,-59.665516746439096,-59.065988826346015,-56.14850039723867,-55.004915325784104,0.011710784712003822,0.009604604839389652,0.023096142740350885,0.021278276926750415,0.015092314261819628,0.0155476604663175,0.13959594472007508,0.13892902077734176
20,s1_clean,9.637633694040824,8.49751598572513,False,False,False,-61.67784877861956,-63.28346897354652,-57.099415862662546,-59.282611367314566,-54.44140856961653,-54.71427776096153,0.00981827449651153,0.009564695186226406,0.021307484299078316,0.02045008255376232,0.01548620721952168,0.015979298345903455,0.14587864023566297,0.1443133413301855
21,s1_clean,9.488164788775736,8.737066335022115,False,False,False,-65.57657863756098,-63.32309609936539,-57.17609108335797,-59.56765896246388,-53.18419342342389,-54.36188117079007,0.009518145338623048,0.00948220749378343,0.02040742157577439,0.019378831988741237,0.01708319344043433,0.016497327460660603,0.14811424377573235,0.1479749359055206
22,s1_clean,9.401483371555605,8.971936242221727,False,False,False,-62.7494867212776,-63.40302344923558,-58.91887104927522,-59.84650532993593,-59.1879273053822,-54.15937364583078,0.009443823320650326,0.009311866904392596,0.017518126874002598,0.01832439845834947,0.01655064756098431,0.01674295421908075,0.14692730557016656,0.1447426076287911
23,s1_clean,9.373588623793506,9.260353868533857,False,False,False,-61.693289193221354,-63.550785731591155,-60.523217385355046,-60.18373200692537,-53.13060048203499,-54.115333480783335,0.009546727272150479,0.009002314248298823,0.018260111180103775,0.01706499668044885,0.016580809945192447,0.016678257759251785,0.13361356598801422,0.13377501238165515
24,s1_clean,9.127375220319832,9.429716922223497,False,False,False,-62.32332491251426,-63.507912187973915,-61.30771508750087,-60.368976413480226,-55.25144898077037,-53.59633211590999,0.008690990492991595,0.009090894952451464,0.01600721789917675,0.016536669583184616,0.017864968280005823,0.017592139885431776,0.13796171784985112,0.13670417830758458
25,s1_clean,8.726509377545842,9.486750180536124,False,False,False,-63.39631698116001,-63.316309507994255,-59.126645009492925,-60.43726974030776,-51.08977061168734,-52.64946643286321,0.009022076398973195,0.009496914562777436,0.015807240865950124,0.01650730401431787,0.02150854143157808,0.01943394571203848,0.14755243018108813,0.14840666211041514
26,s1_clean,8.556615925716626,9.685615586341887,False,False,False,-62.32823163946017,-63.345901776462426,-63.17063282404133,-60.666046142187994,-50.13274544032265,-52.297121283206494,0.010292266862035366,0.00942881205679416,0.015131006716233306,0.015778219272287657,0.018624887407793122,0.020068025669369913,0.1391639362553171,0.13983821178751188
27,s1_clean,8.275272196622463,9.90949250147166,False,False,False,-62.82128179090904,-63.33747033715629,-59.66843536465277,-60.92827088765094,-50.90776903144848,-51.69029769256331,0.009538283757305322,0.009439384320190492,0.017167870131863855,0.015006937764414184,0.020348792932304433,0.02126519273531975,0.13078350081781684,0.12950119617592667
28,s1_clean,8.516464193829812,9.620395436542294,False,False,False,-61.80641779156297,-63.282993848550255,-61.17097636076294,-60.59660527088667,-51.948599916021536,-52.16076599729004,0.011714061104774787,0.009566198515712533,0.015826060729438294,0.01604179545486512,0.01965297625034048,0.02037075301751621,0.14413667102256036,0.14508699242397646
29,s1_clean,8.726745769238578,9.594339738596462,False,False,False,-64.16054278355021,-63.38262921518201,-59.940354510578636,-60.55750226456574,-53.60867488570241,-52.68923844829003,0.009568811951883341,0.00935251555517176,0.015879572698542545,0.016076613299170237,0.018742638854658558,0.019308363660454367,0.13962992327878107,0.1414411429391706
30,s1_clean,8.943827322619104,9.579744922705936,False,False,False,-62.152591443781716,-63.494027295371524,-58.79427115421256,-60.53664105194552,-51.79369214674456,-53.21232622841882,0.006038408901822701,0.009118324495707346,0.01655549684998254,0.01604020493838948,0.01834306646383287,0.01827741507521104,0.13545690482364595,0.13538387490878032
31,s1_clean,9.351601400735191,9.795243901577573,False,False,False,-62.24158745746034,-63.843920004326314,-58.29589633470869,-60.7810819611138,-51.740101240102824,-54.207217764589956,0.009313795416922331,0.008416667413871908,0.015781403838839497,0.01501667139636052,0.016796819935736732,0.016321482591805624,0.11027547528687377,0.11050057074709488
32,s1_clean,9.577016681956424,9.919176372465715,False,False,False,-65.85499674399283,-64.035255102462,-58.917390083901616,-60.927097028057815,-55.837849104162814,-54.72169915897962,0.009347107951981449,0.00805642486553055,0.014462832766398042,0.014450796879331849,0.01623384935224471,0.01536229993112179,0.09788761612803407,0.09832629411064635
33,s1_clean,9.147990241252389,9.767587766470918,False,False,False,-62.602473978944936,-63.71738576003861,-59.6974088694576,-60.74472356798133,-52.58874856504748,-53.75328167974545,0.008244774432758005,0.008663320346067267,0.015136766826499812,0.015231526520990355,0.016820500206646497,0.017176779515287007,0.12060886380215743,0.11845186109455567
34,s1_clean,8.966209639861209,9.397254516581212,False,False,False,-63.64480293143467,-63.39723929517124,-61.342916738466926,-60.33109832024586,-51.102508769311484,-53.2119509862356,0.008481314142544136,0.009324230920805752,0.01731787911454083,0.01676363438673296,0.019037106430850537,0.01835522603247218,0.14342469431024105,0.14522469432227417
35,s1_clean,8.92197380793632,9.185323746168985,False,False,False,-62.74109198542585,-63.2444458930581,-62.26174089381886,-60.08722302554439,-53.51659187627071,-53.0677579593997,0.007869445648716292,0.009657860747335266,0.01716007353212857,0.017705723183724476,0.01819790639041737,0.01875514109563091,0.15967078194136622,0.1598713844751137
36,s1_clean,8.914109042937588,8.939758011878457,False,False,False,-60.476757140794106,-63.09165721616793,-59.28068464100364,-59.796318882132425,-51.26786007070863,-53.039055760244835,0.010291853697678748,0.010003486703179916,0.018828581144043125,0.018869406807144173,0.01883610015126681,0.0189796361677325,0.17367760659974854,0.17486367958517074
37,s1_clean,9.07928845907877,8.665910920697108,False,False,False,-64.60857915003582,-63.029221399585424,-59.52249463924074,-59.46091393379279,-53.02585569754244,-53.464793149782054,0.008684369977977223,0.010147062030632934,0.020044893382636333,0.02016160251013056,0.01815612845974589,0.018328525551749648,0.1785249280898902,0.17830712226188586
38,s1_clean,9.268317079915311,8.479283196707053,False,False,False,-61.84063828740994,-63.039364756479536,-60.45643479484063,-59.23106383755665,-56.44083789378766,-53.93622248723181,0.010290633993805866,0.01012047986818734,0.020816285077944818,0.021012933079450135,0.018760174339824437,0.017525981439476014,0.1703762805146288,0.1712815453706395
39,s1_clean,9.629151173072932,8.405680386891111,False,False,False,-68.31311201285322,-63.22781845342253,-55.790613986611,-59.16478459125638,-55.62296105704165,-54.71913152108037,0.009661730844936918,0.00968647882095492,0.020597876240701328,0.02097013077402721,0.016550915748806863,0.016033728757582803,0.14465710233117204,0.14665530316582812
40,s1_clean,9.137911967096755,8.357214530377181,False,False,False,-66.90829532927742,-62.885074422974085,-59.43407973414007,-59.06937356940707,-54.783895362587714,-53.683096586847114,0.01268201157283644,0.010486141303097128,0.02267874095330463,0.02187751990670476,0.016837310975739123,0.01815627083290379,0.1838281903733486,0.18441862303295367
41,s1_clean,8.850804346095984,8.419767971950433,False,False,False,-61.32100875735887,-62.73729166446118,-60.89524561876003,-59.15051830872362,-51.19757338688046,-52.98938101133473,0.00823468457876727,0.010852232197013138,0.023302329485198316,0.021768807542968706,0.02027575676699746,0.01956574787619868,0.2038727461180457,0.20407858456817485
42,s1_clean,8.608468710412893,8.558343031691317,False,False,False,-64.73342899632948,-62.66839674272044,-62.22834157153536,-59.338187070326214,-51.48683582346682,-52.33213911995694,0.010818349271407502,0.011027337406853119,0.019908737636003853,0.0211050175680836,0.020644234425622035,0.020840451373198923,0.21119352496938912,0.2135848000990466
43,s1_clean,8.31237088540844,8.610789569269624,False,False,False,-59.127953718623445,-62.51551778002137,-60.33153279888076,-59.43029195185645,-53.82053300412984,-51.50856398876423,0.010539195216493484,0.011422231773493519,0.022523609202873846,0.020920452067128732,0.02319128896624498,0.022614667056683753,0.22433478697143674,0.22368164714744163
44,s1_clean,7.876973615803656,8.676310108296393,False,False,False,-63.791338444508995,-62.288201939542034,-61.26639909414911,-59.57452372066281,-51.28398308189463,-50.15668306343731,0.013430104721968008,0.012031966208784911,0.01982277189684535,0.02058110666018418,0.023555372426657246,0.02564351487448091,0.2244062349259295,0.2235870545537075
45,s1_clean,7.69864374306643,8.764902399912266,False,False,False,-59.71297187145957,-62.24060789418326,-60.51534078702714,-59.71532509529388,-53.16522383667306,-49.5213215358493,0.01228082379087505,0.012159762992998402,0.02019245138099191,0.02005828131252279,0.026742193254862358,0.026983549824829506,0.21457820330668304,0.21386297096980786
46,s1_clean,7.492119654821085,8.780131979271454,False,False,False,-62.13182781439015,-62.12625472202282,-57.80820705859206,-59.77787227750303,-47.04733813819968,-48.76155623821718,0.012399722283613373,0.012479164792824475,0.0209103301265161,0.01990916162245567,0.02816084126099021,0.028758784486369645,0.2047899966809053,0.2054844477152345
47,s1_clean,7.191471021360378,8.723132508528103,False,False,False,-61.49698741546714,-61.902564890159155,-58.604998466289466,-59.78649004552544,-47.237833580761574,-47.5718356514781,0.014469140022619916,0.013131651805804358,0.020313544945828925,0.02005847855395643,0.03286349523166243,0.031771961710889834,0.19397548843871606,0.1931755059938391
48,s1_clean,6.992004119632241,8.748418280606632,False,False,False,-61.311562216619784,-61.80210138295638,-57.405841601883175,-59.87320444735942,-45.389554267217065,-46.65998372829418,0.012017782769413336,0.013429803295461895,0.020664812608836815,0.019779574450355414,0.033319357379866577,0.033921032115122866,0.17907755251610696,0.17933405890336382
49,s1_clean,6.846275017181253,8.922858028731762,False,False,False,-59.70320993765832,-61.85205605072476,-59.79152686819448,-60.11598252658296,-46.29874137323516,-45.86685336927575,0.012998056419039058,0.013260428412338284,0.018637469627561697,0.01877685866909214,0.0343081557322922,0.03528824508108084,0.16378337123821654,0.16174037097576138
50,s1_clean,6.689596236262092,9.105068122957537,False,False,False,-62.7222989681077,-61.90658784386352,-55.69813629670521,-60.36586633928709,-44.14367876196334,-45.029662573669206,0.013306598295305902,0.01307628736669949,0.0193992920729851,0.017793863096002564,0.03623760471070985,0.03674648338832379,0.1439006907797059,0.14412682647971173
51,s1_clean,6.651524336471364,9.303485813902295,False,False,False,-63.91590250160319,-62.042215887511034,-60.587399317734565,-60.591359590303526,-41.302170987642015,-44.95212397802126,0.013448147014024504,0.012661820649862977,0.018764680760214984,0.01690351544323952,0.03677230699631499,0.03658212621216862,0.1322338493319821,0.13302362096059872
52,s1_clean,6.511030711247975,9.630572115899897,False,False,False,-59.08815238033293,-62.226627955556836,-60.73928044699913,-60.97452800062962,-43.743131628419825,-44.71097093996005,0.011741202799436808,0.012110198608424941,0.015157257713498696,0.015517670971873692,0.03678880613139702,0.03702584220100468,0.11204678886639255,0.11266596441283867
53,s1_clean,6.420605168362592,9.834308948608536,False,False,False,-65.59250695800618,-62.342291283294095,-57.7301330443586,-61.20662119500257,-45.752208879943744,-44.7700435272036,0.010376729005168091,0.011776045971232893,0.014372907923519787,0.01473385832353737,0.036843472095374946,0.037165824363401864,0.10126607549004614,0.10142834074089077
54,s1_clean,6.482295444389094,9.655075180886994,False,False,False,-61.80300528663374,-62.23153010487518,-63.47030955832162,-61.00800783042276,-45.32947926493268,-44.61283001121287,0.011567742567951777,0.012093192783413498,0.015717897065071953,0.015407465095494888,0.038624324061695074,0.03727136861233207,0.1100298594835298,0.11058642799756369
55,s1_clean,6.562363950563185,9.549970952544058,False,False,False,-61.09398524815333,-62.189290837593305,-63.14548861510725,-60.87656240417583,-45.54899496063112,-44.82126608629521,0.011445147067471696,0.012222364976481456,0.016274701653153967,0.0158556856602085,0.035770179665770625,0.036740966394285576,0.11864045731374741,0.1180748040491878
56,s1_clean,6.608994574111493,9.255964739086862,False,False,False,-62.28965260237844,-61.98189697756578,-61.628135684588216,-60.553657421991986,-43.10166993621892,-44.66359673703126,0.013641484005979285,0.012838312766043728,0.01604318552092828,0.017069530228561166,0.03784793377122684,0.03728522070920973,0.13378331032654087,0.13311425352782275
57,s1_clean,6.638238185227195,8.788984466893778,False,False,False,-64.11774713589116,-61.62538990038983,-60.083980815987864,-60.03277053382104,-47.891253227662475,-44.794904240758065,0.014056037647226583,0.013965785365376732,0.01921146835525691,0.019251240210345702,0.03671703037839701,0.03826176795540273,0.15495876554524876,0.15439504654614433
58,s1_clean,6.715833516903254,8.506019535638835,False,False,False,-59.990436360328154,-61.44388488621726,-63.00560181232044,-59.68210978628979,-40.85748839497263,-45.5388533215409,0.014043944502790054,0.014584195268363421,0.020597753672906283,0.02084315838375388,0.039731640964905154,0.037742768759432936,0.17001677208753013,0.1693440145381206
59,s1_clean,6.712650009001855,8.176417392861678,False,False,False,-64.36199838477202,-61.174762808965454,-58.6563331669194,-59.292187902346065,-46.74855651078379,-46.13450873550287,0.016201432481346402,0.01553827652841705,0.021688643631572593,0.02282823484495242,0.03661611241387325,0.038109475499338366,0.17490386608104078,0.17579657086877362
60,s1_clean,6.866771266170202,7.830791223796943,False,False,False,-60.1899644660421,-60.997975358559614,-56.92666980845507,-58.802937383731006,-45.890771455492974,-47.54501462079205,0.016594703917806784,0.016211767483042365,0.024639058202508574,0.025456736065855134,0.036548638354013216,0.036082723612334784,0.1879592855946287,0.1882232842100309
61,s1_clean,6.935196676516079,7.575933102373101,False,False,False,-63.974962632660805,-60.841707045099746,-57.203403975734574,-58.44426417480854,-49.545910641252966,-48.37537799563413,0.014649794248011138,0.016821651212425837,0.02915286335852116,0.02760536991239706,0.03676110311079023,0.0350434551482422,0.18870540472237024,0.1881949503856583
62,s1_clean,6.925151254140051,7.098088212920689,False,False,False,-56.934468332691665,-60.45013122788066,-61.774002158868356,-57.79757089191905,-47.176980776960974,-49.51188975690606,0.01770180074189584,0.01843398901711679,0.03307610555351562,0.032107054419838583,0.035065264955569886,0.034399062442361426,0.1655394794823476,0.1675394158356387
63,s1_clean,6.9536901632065256,6.989777604364947,False,False,False,-59.927347922097184,-60.385583382225484,-57.641407918719075,-57.63039511907884,-52.02158668485863,-49.84837106918572,0.018964452335163074,0.01871365103438592,0.03420089465885527,0.03334150776460078,0.03235195429803152,0.03382996222888671,0.16206497139387208,0.16352391249657033
64,s1_clean,6.966708536003405,6.623992067365702,False,False,False,-59.30661250552671,-60.103258000011806,-55.327568594153746,-57.08784830123449,-53.35114669625988,-50.76167131809918,0.020604305235492136,0.019980221051435605,0.03774203737784767,0.03780862153814916,0.03129193666115092,0.032720809045501974,0.1435370728162765,0.14365568210275165
65,s1_clean,7.006265988225517,6.167924934295798,False,False,False,-62.33733952201863,-59.77623829781285,-55.78998839910292,-56.35578625086055,-50.585850669035054,-51.88917324955072,0.02164126947964615,0.021535805556087792,0.0441206599405889,0.044724508233500326,0.03010458511639345,0.030845920189051784,0.1216015245678609,0.11984650540126002
66,s1_clean,7.195573035758812,5.900698987196131,False,False,False,-60.497682928128064,-59.74718174839137,-55.28058645095297,-55.79302827132414,-52.99060274427118,-52.750673994475434,0.019454177436493286,0.0216406037023713,0.050950656569009385,0.05034598939614927,0.027978494027400058,0.0282477545712596,0.11031933379049959,0.11044637752285646
67,s1_clean,7.214622128011173,5.480629494443392,False,False,False,-60.38316339251641,-59.45482125382672,-55.358517092525055,-55.0334491823943,-52.5901682890535,-53.61588857957209,0.02349605336408797,0.023090920287181217,0.06187561200559237,0.05976714691090811,0.02772835871482661,0.02663859904373339,0.09069821067203108,0.09120720459186424
68,s1_clean,7.224596969394833,5.365365355851328,False,False,False,-59.57636460400746,-59.38137335046604,-51.00634378144155,-54.81170517023345,-56.070733828462835,-53.85011662209063,0.02389243757208156,0.023462008191431873,0.062105768183570186,0.06278672405854328,0.024150150370619447,0.02615219154842593,0.08732412559115942,0.08663597189745771
69,s1_clean,7.3987606078939105,4.973012310374174,False,False,False,-61.013421871652746,-59.29185338815785,-55.992829642876515,-53.899682880634145,-57.89865682103315,-54.76027898708362,0.023490950472414878,0.023817792950849622,0.07635588251246735,0.07575590565977265,0.023439043605880745,0.02363548192681116,0.07424763886606274,0.07394183715105339
70,s1_clean,7.635914401899096,4.715226258016342,False,False,False,-57.80681534814698,-59.384367914998464,-53.19697511911402,-53.14381830278242,-58.20533585834132,-55.43570975246107,0.022860550911003648,0.023182500762465336,0.08697430400248277,0.08691864066845831,0.02076699630356056,0.02148076830779788,0.06683213038129263,0.06701381224783108
71,s1_clean,7.871357392106725,4.543524489496297,False,False,False,-60.705679093867936,-59.541485114047234,-49.544399658046714,-52.54918213019931,-53.886384230017995,-55.936596921067085,0.021427716444551062,0.02225072567152892,0.09471414483520257,0.09536465094863117,0.021133946990554778,0.01983337561449893,0.06188657809044111,0.06264183726833807
72,s1_clean,8.272955973874682,4.373796974104669,False,False,False,-59.566166230092776,-59.8887152369586,-53.43069543944001,-51.83547019303728,-58.69180698794629,-56.57363772585467,0.020702775706181193,0.02041445894927797,0.10286716132056999,0.10299279514848422,0.015941687305045263,0.01769932648535701,0.0591377630482784,0.058059017326472465
73,s1_clean,8.62151579149036,4.028494957379147,False,False,False,-60.15136939921008,-60.10527468491449,-52.03697433861635,-50.661027864388544,-60.38998462659001,-57.35635621689296,0.019328696987487296,0.01924584643831702,0.11672847865208393,0.1176322001995617,0.016294434632380023,0.01571898882483515,0.04936205629700615,0.049605305016591855
74,s1_clean,8.748435457425892,3.685738487590071,False,False,False,-60.087912302117054,-60.104717699316836,-50.08928022788889,-49.48113207620573,-59.468081346524215,-57.888856702369324,0.01882770057724506,0.019090128082473668,0.1337169854706019,0.13510099689372776,0.015215243129475892,0.014672602835437134,0.044218259384938,0.043153655263280376
75,s1_clean,8.835085190139699,3.5526052200138745,False,False,False,-61.45126633479543,-60.1508737955669,-49.20718129814977,-48.97353904375808,-56.23506982703289,-58.11927430106364,0.016820319252244732,0.01882212195081736,0.14050196857517497,0.14068753517843255,0.011852387214423658,0.01418485794253395,0.0402974665065513,0.04085520133219241
76,s1_clean,8.909093693609096,3.3558416683741257,False,False,False,-60.26319531739309,-60.164881499530075,-46.459075084973705,-48.19432221499731,-55.98663421189577,-58.40703572687258,0.0186716798337964,0.018665811718862838,0.15124140010046813,0.15004295789618105,0.012988951866339844,0.013641860882853766,0.03985221416870302,0.03788645421288677
77,s1_clean,9.099711473119482,3.177715842546163,False,False,False,-61.9122764459339,-60.31975383706848,-48.63622794746029,-47.446031468811036,-60.41278201717769,-58.75571194254509,0.016600181920957992,0.01792342187655456,0.15113807606285976,0.15159830249740358,0.012361686022882137,0.012876587470501348,0.03522255946589071,0.03513235610391239
78,s1_clean,9.333851006911315,2.7984046692967013,False,False,False,-62.47831009018456,-60.47604600869137,-47.06051222240344,-45.76937959062809,-58.702286519588135,-59.3348668983969,0.01653960554590093,0.017116599123444768,0.15725906781962345,0.1558455679768017,0.010774568455082519,0.011786620041130572,0.029881254866089696,0.030454608896573532
79,s1_clean,9.466292753776418,2.334363853065204,False,False,False,-59.75845188081382,-60.52647171249684,-45.25314582658467,-43.30644469774903,-59.97233521925323,-59.896147623216116,0.017459006500295585,0.016706392610730442,0.1608979196674262,0.15969814174053948,0.010102940349755025,0.010887913667431227,0.024043113811528634,0.026144168563374755
80,s1_clean,9.611899936659418,2.123312718823533,False,False,False,-61.54458719273627,-60.65277313884722,-40.807001169031935,-42.35235500454363,-60.68232926916605,-60.19667082287375,0.017313752840186263,0.01614042774568219,0.1494614399179472,0.1512075259338148,0.009298426919085785,0.01036522126128349,0.024871536393739936,0.024310981323772015
81,s1_clean,9.858322040787618,1.7145087247330029,False,False,False,-61.300235588276415,-60.87271213994013,-38.71649864295561,-41.05544820455578,-61.34320289292546,-60.73160757241081,0.015216593716818464,0.015189551038155334,0.13332261154655461,0.13271636018156782,0.00824340075077672,0.00950022852089311,0.02201642912221726,0.02129437365665952
82,s1_clean,9.758809756481527,1.8587665766892736,False,False,False,-59.94859410635117,-60.77949644935251,-39.46542411210608,-41.30190255116422,-59.98029534804036,-60.53847766159383,0.015996236872626277,0.015571697176158679,0.13993211515017104,0.14058056829406815,0.010337176772856609,0.009812206457352559,0.023281284639865046,0.02231736376296902
83,s1_clean,9.674741536762076,1.980219721792202,False,False,False,-61.69789131352955,-60.702255155948066,-41.2215582776767,-41.66205624036437,-59.2446664987745,-60.372616060933964,0.015762469479651882,0.015897733336846402,0.14676956262682378,0.14694752214038684,0.009010351431042335,0.01008680581480496,0.022193413089018236,0.023232843795970952
84,s1_clean,9.543539060630476,2.38811292843674,False,False,False,-58.295396399194544,-60.6205064098841,-44.482999727692786,-43.81481280829158,-60.60261892529167,-59.894835610661886,0.01647408186769842,0.016378510468005026,0.15555907939547947,0.1530656490965442,0.010067901153823309,0.010822714853732505,0.02526919484363304,0.02640209003006082
85,s1_clean,9.538461254265044,2.548657706440192,False,False,False,-57.652516387035995,-60.64497701438957,-42.09833624760858,-44.72422166883839,-57.088405080818205,-59.7330341242131,0.016592427869181952,0.016358734387142367,0.1489106269623521,0.14997251806746958,0.010626591064890185,0.011044167395577361,0.028037385081076407,0.027713117046236333
