t,scenario,true_x,true_y,wifi_degraded,vlp_blocked,mixed_dynamic,wifi_ap1_dbm,wifi_ap1_clean_dbm,wifi_ap2_dbm,wifi_ap2_clean_dbm,wifi_ap3_dbm,wifi_ap3_clean_dbm,vlp_led1_intensity,vlp_led1_clean_intensity,vlp_led2_intensity,vlp_led2_clean_intensity,vlp_led3_intensity,vlp_led3_clean_intensity,vlp_led4_intensity,vlp_led4_clean_intensity
36,s4_mixed_dynamic,5.338528190625762,1.3036592905789073,False,False,True,-54.35263447496308,-54.044878850150425,-53.50764888492742,-52.43317062233119,-57.94556122902961,-59.50748802984195,0.06461996294613173,0.06397682150179251,0.08501507631759128,0.0864429560514983,0.018455581266436837,0.016670348208530684,0.019106988097571775,0.017881279043120268
37,s4_mixed_dynamic,4.912072310282084,1.4157812756540196,False,False,True,-55.578968585961945,-53.0866113504606,-53.55344666193255,-53.50223637976572,-62.45502973429925,-59.35868074739484,0.07932085927832953,0.07799413645240134,0.07189817865547646,0.07206371561656977,0.01652994461953734,0.017910842970518304,0.01640666307313857,0.017578636475059153
38,s4_mixed_dynamic,4.826303961432351,1.586236364932186,False,False,True,-51.47854458336091,-52.931993109250016,-57.06828222195172,-53.74479019592107,-54.46210882284753,-59.143473749415804,0.08065617992944488,0.08224229046687047,0.07101870286108172,0.07020723192459627,0.019160838858044996,0.018823756873994027,0.017758869346171543,0.01811308380019822
39,s4_mixed_dynamic,4.8018178978276085,1.8759997678234683,False,False,True,-56.19417179869254,-53.00693622288597,-53.275092002355514,-53.910946737782176,-59.37766976709132,-58.763621991810396,0.08555957961281578,0.08427752542144788,0.0720621513526106,0.07020625635332611,0.01962741384433184,0.020261961889918318,0.019808740080354686,0.01933048942569447
40,s4_mixed_dynamic,4.769561461430565,2.1910721381589235,False,False,True,-52.3250018708834,-53.13301276340091,-52.26863932673151,-54.14490690200745,-56.678957623801864,-58.33320078910094,0.08677430870377248,0.08541913149345222,0.0690580556023283,0.06909779561450193,0.021589499007638235,0.022019586443286072,0.020606343626745426,0.02075576900055856
41,s4_mixed_dynamic,4.525918490013359,2.572296491893161,False,False,True,-56.03965655007675,-52.90640096251569,-53.630922193237915,-54.87178239231188,-58.973678511825895,-57.80314586620706,0.09439295547792809,0.09338997441536002,0.05939297909165797,0.06098763766115161,0.026067286666552822,0.025100256958567463,0.022540485824581024,0.021963922727817182
42,s4_mixed_dynamic,4.603145206950584,2.691606464543516,False,False,True,-49.68290690446666,-53.19856979965566,-58.78499349973253,-54.808562232783224,-55.28217295665474,-57.617081936599824,0.08824223790858408,0.08885189119621507,0.06322130770740954,0.06243389036560837,0.0245263238872732,0.02567037748254664,0.023842607076293845,0.022874049047271555
43,s4_mixed_dynamic,4.636858519470941,2.83301729155527,False,False,True,-52.95912220404666,-53.41735766417496,-54.86309175815905,-54.85207895851882,-59.57135172701213,-57.39813611133921,0.08364035800002806,0.08585945693507284,0.06217815564429517,0.06248188639926682,0.026563201939198595,0.026559907763864982,0.021900655413458522,0.02380474533142406
44,s4_mixed_dynamic,4.734121569139968,3.1877348970907184,False,False,True,-53.20123125526907,-53.99787674975417,-53.21538182572093,-54.975661532801674,-59.41506065759154,-56.82558527943084,0.07867648408275892,0.07760278816024617,0.06267983347234428,0.06220191245381334,0.029203706599630945,0.028873931532637395,0.025862391563279834,0.026438339983589982
45,s4_mixed_dynamic,4.820450082367587,3.2794971977323337,True,False,True,-61.94467721757454,-54.26137354495721,-53.211465651438,-54.908859206710886,-52.75828869435222,-56.668256435899224,0.07411975156688864,0.07357240971986159,0.06508313035312947,0.06350556797036105,0.03027704980613521,0.029207240682288325,0.029061749129468295,0.027478049968031673
46,s4_mixed_dynamic,5.062857013263392,3.3252726841438496,True,False,True,-55.33284662694901,-54.74787286632476,-43.10735048684943,-54.52343465322513,-63.249227658525726,-56.58737603940911,0.06716690453665083,0.06606136500388456,0.06980022369232425,0.06952576732526566,0.028993748329209548,0.028381541010680387,0.02754595470013961,0.02900241741929133
47,s4_mixed_dynamic,5.223527674927983,3.3636079119505795,True,False,True,-58.559022535186195,-55.06644059572409,-45.260629653101645,-54.27497706955943,-50.3788957619017,-56.52953383504897,0.061685721720901476,0.061536351471886644,0.07319935221306802,0.07370160739044343,0.026162467578645262,0.02786504004154668,0.028689921729130114,0.030116009731091072
