t,scenario,true_x,true_y,wifi_degraded,vlp_blocked,mixed_dynamic,wifi_ap1_dbm,wifi_ap1_clean_dbm,wifi_ap2_dbm,wifi_ap2_clean_dbm,wifi_ap3_dbm,wifi_ap3_clean_dbm,vlp_led1_intensity,vlp_led1_clean_intensity,vlp_led2_intensity,vlp_led2_clean_intensity,vlp_led3_intensity,vlp_led3_clean_intensity,vlp_led4_intensity,vlp_led4_clean_intensity
14,s4_mixed_dynamic,9.55154708556551,9.187880405968292,True,False,True,-79.58463275322522,-63.613217500154576,-67.37900190468993,-60.11140076316041,-50.663688136973846,-54.48763190268335,0.00641165423659294,0.008873784672809542,0.017755129526470546,0.017219729037291416,0.014353113002364689,0.016016163962559594,0.1282013386841168,0.12790409088030538
15,s4_mixed_dynamic,9.66616567574389,8.964158259736895,True,False,True,-59.795870130061374,-63.55699060135446,-65.74428192212852,-59.85838526367252,-50.892488759159505,-54.71740525569113,0.010084956130111298,0.00898718097344429,0.017609040720117295,0.018091162273744917,0.016127049945790246,0.015698661722227572,0.12909337677123625,0.12977390826687615
16,s4_mixed_dynamic,9.783739284953958,8.603729760291959,True,False,True,-57.61860156300882,-63.43263740872185,-56.72594278230727,-59.433072709784426,-53.64086425196629,-54.987554298938626,0.009517425628488545,0.009242499184823928,0.021117078254036914,0.01968853812265516,0.015239594053039445,0.015396201172949384,0.13120480088672265,0.13251675694667883
17,s4_mixed_dynamic,9.816728934060924,8.290196131329282,True,False,True,-64.88879325726403,-63.285667059375896,-61.19700950646919,-59.03984853193501,-50.226455084756175,-55.12317892714138,0.009649296830974234,0.009554034978310718,0.02112122826685203,0.021336942342078915,0.014036282958526484,0.015340843233130712,0.13443661112668492,0.1354147883670632
18,s4_mixed_dynamic,9.898369940505676,8.170920930516099,True,False,True,-70.04567258012865,-63.275488142508074,-59.311326905161685,-58.89704487418218,-51.955369944061275,-55.316067729770346,0.010067931786040282,0.009572628759177637,0.021535698345335096,0.021889466547887444,0.01640742999489526,0.015057188327189273,0.12983578023138018,0.13100970338944873
19,s4_mixed_dynamic,9.760036529571131,8.31653053319644,True,False,True,-62.83570568773498,-63.26328337542725,-61.08333361608424,-59.065988826346015,-67.84346604602982,-55.004915325784104,0.009320326900974011,0.009604604839389652,0.020509731535708026,0.021278276926750415,0.015907536965894892,0.0155476604663175,0.13781932435632674,0.13892902077734176
20,s4_mixed_dynamic,9.637633694040824,8.49751598572513,True,False,True,-67.7527924793829,-63.28346897354652,-63.177359647198806,-59.282611367314566,-67.29619867008293,-54.71427776096153,0.01069686297239638,0.009564695186226406,0.020496769848355547,0.02045008255376232,0.016981027190168294,0.015979298345903455,0.1450417548723495,0.1443133413301855
21,s4_mixed_dynamic,9.488164788775736,8.737066335022115,True,False,True,-71.28495253773269,-63.32309609936539,-62.71605444600228,-59.56765896246388,-68.4977870743579,-54.36188117079007,0.007481941352023843,0.00948220749378343,0.019999450560168976,0.019378831988741237,0.018789269759912294,0.016497327460660603,0.14718354815135953,0.1479749359055206
22,s4_mixed_dynamic,9.401483371555605,8.971936242221727,True,False,True,-65.30266237179201,-63.40302344923558,-61.23951563859916,-59.84650532993593,-51.509269251185145,-54.15937364583078,0.010226361210666255,0.009311866904392596,0.019871807131843913,0.01832439845834947,0.01883208227472338,0.01674295421908075,0.1451204945195973,0.1447426076287911
23,s4_mixed_dynamic,9.373588623793506,9.260353868533857,False,False,True,-62.66190442490011,-63.550785731591155,-60.794991529513055,-60.18373200692537,-51.866174621325555,-54.115333480783335,0.008821898201835994,0.009002314248298823,0.015438682448202417,0.01706499668044885,0.01773906829247355,0.016678257759251785,0.1333260599075814,0.13377501238165515
24,s4_mixed_dynamic,9.127375220319832,9.429716922223497,False,False,True,-66.98135387031594,-63.507912187973915,-60.8598608368389,-60.368976413480226,-53.92093181475976,-53.59633211590999,0.00830265879707176,0.009090894952451464,0.015000064790393786,0.016536669583184616,0.016869264802280445,0.017592139885431776,0.13811764026354933,0.13670417830758458
25,s4_mixed_dynamic,8.726509377545842,9.486750180536124,False,True,True,-63.40062576020622,-63.316309507994255,-60.69931922084346,-60.43726974030776,-50.76740603883633,-52.64946643286321,0.008810206262655922,0.009496914562777436,0.01848407292134205,0.01650730401431787,0.020077429119509486,0.01943394571203848,0.03763098006985277,0.14840666211041514
26,s4_mixed_dynamic,8.556615925716626,9.685615586341887,False,True,True,-61.41903521595745,-63.345901776462426,-57.99760517635977,-60.666046142187994,-53.544027213085656,-52.297121283206494,0.0023633293716138573,0.00942881205679416,0.01696297079582228,0.015778219272287657,0.02084917222102273,0.020068025669369913,0.13931872264305684,0.13983821178751188
27,s4_mixed_dynamic,8.275272196622463,9.90949250147166,False,True,True,-63.31431891227292,-63.33747033715629,-60.59754103563679,-60.92827088765094,-49.87546666307247,-51.69029769256331,0.01075133637405452,0.009439384320190492,0.01634740196879106,0.015006937764414184,0.02261605726490938,0.02126519273531975,0.03218614535455206,0.12950119617592667
28,s4_mixed_dynamic,8.516464193829812,9.620395436542294,False,True,True,-64.70187919176827,-63.282993848550255,-63.07811140008566,-60.59660527088667,-50.18086651259248,-52.16076599729004,0.00939630292848897,0.009566198515712533,0.0043578252064490515,0.01604179545486512,0.021279047200920515,0.02037075301751621,0.146509006388883,0.14508699242397646
29,s4_mixed_dynamic,8.726745769238578,9.594339738596462,False,True,True,-61.8809128946768,-63.38262921518201,-60.707769068318306,-60.55750226456574,-52.174139398534976,-52.68923844829003,0.002688637078398132,0.00935251555517176,0.017085400917170614,0.016076613299170237,0.004482532539310752,0.019308363660454367,0.14134651688966754,0.1414411429391706
30,s4_mixed_dynamic,8.943827322619104,9.579744922705936,False,True,True,-63.27832719806858,-63.494027295371524,-61.77974940860019,-60.53664105194552,-50.501818571394956,-53.21232622841882,0.007721098339899984,0.009118324495707346,0.017971352301494714,0.01604020493838948,0.0046388995380973975,0.01827741507521104,0.135711791300725,0.13538387490878032
31,s4_mixed_dynamic,9.351601400735191,9.795243901577573,False,True,True,-65.01529975612534,-63.843920004326314,-62.29887189619241,-60.7810819611138,-52.87853148185294,-54.207217764589956,0.0016669992000738498,0.008416667413871908,0.01431077584392178,0.01501667139636052,0.016687100439661526,0.016321482591805624,0.11046309625830802,0.11050057074709488
32,s4_mixed_dynamic,9.577016681956424,9.919176372465715,False,True,True,-66.19575916385426,-64.035255102462,-60.544816868236495,-60.927097028057815,-52.49244726676741,-54.72169915897962,0.0059541015146016615,0.00805642486553055,0.012337756534173435,0.014450796879331849,0.0038213707266093154,0.01536229993112179,0.09805280599183405,0.09832629411064635
33,s4_mixed_dynamic,9.147990241252389,9.767587766470918,False,True,True,-64.29133164273627,-63.71738576003861,-58.956504168761626,-60.74472356798133,-53.61098281608726,-53.75328167974545,0.002191130064421192,0.008663320346067267,0.0034500867771544885,0.015231526520990355,0.018101478139227464,0.017176779515287007,0.11965663262424253,0.11845186109455567
34,s4_mixed_dynamic,8.966209639861209,9.397254516581212,False,True,True,-60.40460668185137,-63.39723929517124,-62.53923731698867,-60.33109832024586,-52.36644450335298,-53.2119509862356,0.0028202830356121233,0.009324230920805752,0.018894088062764203,0.01676363438673296,0.018323534184226598,0.01835522603247218,0.14409759272516873,0.14522469432227417
35,s4_mixed_dynamic,8.92197380793632,9.185323746168985,False,True,True,-63.86753691126319,-63.2444458930581,-55.725713178737635,-60.08722302554439,-52.12585151642317,-53.0677579593997,0.008325571127808705,0.009657860747335266,0.01705879249033026,0.017705723183724476,0.01770237698642947,0.01875514109563091,0.04007534391277869,0.1598713844751137
36,s4_mixed_dynamic,8.914109042937588,8.939758011878457,False,True,True,-60.27294440588823,-63.09165721616793,-57.96788939919611,-59.796318882132425,-53.25317879724418,-53.039055760244835,0.008220410963470707,0.010003486703179916,0.00414091095277962,0.018869406807144173,0.019328631487105483,0.0189796361677325,0.043837511477477206,0.17486367958517074
37,s4_mixed_dynamic,9.07928845907877,8.665910920697108,False,True,True,-63.60693896225057,-63.029221399585424,-59.43912795750645,-59.46091393379279,-52.64354403830557,-53.464793149782054,0.009882833349986193,0.010147062030632934,0.0203746570504146,0.02016160251013056,0.004570989880985955,0.018328525551749648,0.17683666839575393,0.17830712226188586
38,s4_mixed_dynamic,9.268317079915311,8.479283196707053,False,True,True,-63.22041314797508,-63.039364756479536,-56.95933270560206,-59.23106383755665,-52.12668314959311,-53.93622248723181,0.009665488832125884,0.01012047986818734,0.004771709209156374,0.021012933079450135,0.015378642055984857,0.017525981439476014,0.04269222216696156,0.1712815453706395
39,s4_mixed_dynamic,9.629151173072932,8.405680386891111,False,False,True,-61.85942649918287,-63.22781845342253,-58.77068475516417,-59.16478459125638,-54.39701705951995,-54.71913152108037,0.009410289222661595,0.00968647882095492,0.019707733859788915,0.02097013077402721,0.016986583808415535,0.016033728757582803,0.14531625512845855,0.14665530316582812
40,s4_mixed_dynamic,9.137911967096755,8.357214530377181,False,False,True,-65.16904874152772,-62.885074422974085,-58.0755217890925,-59.06937356940707,-56.56322676251054,-53.683096586847114,0.011927937686847552,0.010486141303097128,0.02265836027722837,0.02187751990670476,0.017260804811306298,0.01815627083290379,0.1839550801208062,0.18441862303295367
41,s4_mixed_dynamic,8.850804346095984,8.419767971950433,False,False,True,-59.96478281400116,-62.73729166446118,-59.55914028468987,-59.15051830872362,-53.706045484559716,-52.98938101133473,0.009686423478596462,0.010852232197013138,0.021987511887921685,0.021768807542968706,0.020974338001867713,0.01956574787619868,0.20316986487810687,0.20407858456817485
42,s4_mixed_dynamic,8.608468710412893,8.558343031691317,False,False,True,-64.46740748288775,-62.66839674272044,-61.501495979647515,-59.338187070326214,-51.9615673535453,-52.33213911995694,0.009869065470183121,0.011027337406853119,0.020654468351928554,0.0211050175680836,0.021187745329469404,0.020840451373198923,0.21190660152259225,0.2135848000990466
43,s4_mixed_dynamic,8.31237088540844,8.610789569269624,False,False,True,-64.10380853472867,-62.51551778002137,-59.65849651049635,-59.43029195185645,-53.05457900245284,-51.50856398876423,0.009641968283939883,0.011422231773493519,0.02033310313640866,0.020920452067128732,0.022897007567295062,0.022614667056683753,0.22196962615544427,0.22368164714744163
44,s4_mixed_dynamic,7.876973615803656,8.676310108296393,False,False,True,-62.521212884087014,-62.288201939542034,-59.50442149862447,-59.57452372066281,-47.45430010955924,-50.15668306343731,0.013344124424930543,0.012031966208784911,0.02118016660965566,0.02058110666018418,0.025348102981021716,0.02564351487448091,0.22362799112115342,0.2235870545537075
45,s4_mixed_dynamic,7.69864374306643,8.764902399912266,True,False,True,-49.79455736254728,-62.24060789418326,-66.61045853988625,-59.71532509529388,-53.73637372223693,-49.5213215358493,0.01083615172477091,0.012159762992998402,0.02048078227903226,0.02005828131252279,0.027150770868113332,0.026983549824829506,0.21476215881589808,0.21386297096980786
46,s4_mixed_dynamic,7.492119654821085,8.780131979271454,True,False,True,-58.55351963634661,-62.12625472202282,-65.89941798640842,-59.77787227750303,-57.80980387539765,-48.76155623821718,0.011313493190339884,0.012479164792824475,0.02015345208971821,0.01990916162245567,0.028115496445264614,0.028758784486369645,0.20501146215452548,0.2054844477152345
47,s4_mixed_dynamic,7.191471021360378,8.723132508528103,True,False,True,-61.74206366452343,-61.902564890159155,-63.992539154205296,-59.78649004552544,-47.341759826058926,-47.5718356514781,0.01406340317221135,0.013131651805804358,0.019516334417993754,0.02005847855395643,0.033338994235974265,0.031771961710889834,0.1932951154767802,0.1931755059938391
48,s4_mixed_dynamic,6.992004119632241,8.748418280606632,True,False,True,-65.25875096497566,-61.80210138295638,-61.845518976967746,-59.87320444735942,-49.80223790559212,-46.65998372829418,0.013719956064967702,0.013429803295461895,0.019548529137869083,0.019779574450355414,0.03348959277014978,0.033921032115122866,0.17952222648904298,0.17933405890336382
49,s4_mixed_dynamic,6.846275017181253,8.922858028731762,True,False,True,-68.37534487433737,-61.85205605072476,-57.41938776666492,-60.11598252658296,-46.27504212680967,-45.86685336927575,0.012750872716169717,0.013260428412338284,0.017777154579392412,0.01877685866909214,0.034291033722246386,0.03528824508108084,0.16152790714732468,0.16174037097576138
50,s4_mixed_dynamic,6.689596236262092,9.105068122957537,True,False,True,-59.81041511592442,-61.90658784386352,-76.46573999316334,-60.36586633928709,-52.229813102360964,-45.029662573669206,0.012225740622161444,0.01307628736669949,0.019658289891710104,0.017793863096002564,0.039823639914432565,0.03674648338832379,0.14264248196236257,0.14412682647971173
51,s4_mixed_dynamic,6.651524336471364,9.303485813902295,True,False,True,-72.22713536411513,-62.042215887511034,-62.42007576281843,-60.591359590303526,-39.384710969217366,-44.95212397802126,0.011806377567411565,0.012661820649862977,0.018809792659989742,0.01690351544323952,0.0370743564109442,0.03658212621216862,0.13250826250151101,0.13302362096059872
52,s4_mixed_dynamic,6.511030711247975,9.630572115899897,True,False,True,-57.52298515118878,-62.226627955556836,-70.6259717106298,-60.97452800062962,-60.5613474584986,-44.71097093996005,0.012484195902267091,0.012110198608424941,0.01586741656379023,0.015517670971873692,0.03478540654915526,0.03702584220100468,0.11231932687639437,0.11266596441283867
53,s4_mixed_dynamic,6.420605168362592,9.834308948608536,True,False,True,-55.78583741858533,-62.342291283294095,-71.08676481883441,-61.20662119500257,-40.05446772481881,-44.7700435272036,0.010898721426310681,0.011776045971232893,0.013674923889283885,0.01473385832353737,0.0359236132381041,0.037165824363401864,0.10226924477457312,0.10142834074089077
54,s4_mixed_dynamic,6.482295444389094,9.655075180886994,True,False,True,-61.491358343982164,-62.23153010487518,-67.45881085794203,-61.00800783042276,-42.91919981233062,-44.61283001121287,0.011423980980536597,0.012093192783413498,0.014694078059161045,0.015407465095494888,0.03708150740567596,0.03727136861233207,0.11003503571344626,0.11058642799756369
55,s4_mixed_dynamic,6.562363950563185,9.549970952544058,True,False,True,-64.65617870302066,-62.189290837593305,-54.216921740209244,-60.87656240417583,-56.05185224066283,-44.82126608629521,0.012206690431631764,0.012222364976481456,0.015200385653872437,0.0158556856602085,0.03651924372787708,0.036740966394285576,0.11704328601809993,0.1180748040491878
56,s4_mixed_dynamic,6.608994574111493,9.255964739086862,True,False,True,-70.63495038982421,-61.98189697756578,-67.91715493154437,-60.553657421991986,-48.14823350365757,-44.66359673703126,0.014079438502360039,0.012838312766043728,0.017003614048955205,0.017069530228561166,0.038234850297759415,0.03728522070920973,0.13430461700155885,0.13311425352782275
57,s4_mixed_dynamic,6.638238185227195,8.788984466893778,True,False,True,-66.34732808488832,-61.62538990038983,-66.32364520126076,-60.03277053382104,-38.216070377511905,-44.794904240758065,0.013534000077166935,0.013965785365376732,0.019192306836253527,0.019251240210345702,0.03670838956308183,0.03826176795540273,0.15327256379537801,0.15439504654614433
58,s4_mixed_dynamic,6.715833516903254,8.506019535638835,True,False,True,-64.8461129307317,-61.44388488621726,-57.871062462799294,-59.68210978628979,-61.176509002601634,-45.5388533215409,0.015687925242747196,0.014584195268363421,0.021571971201596565,0.02084315838375388,0.03730866980156994,0.037742768759432936,0.16933901503427148,0.1693440145381206
59,s4_mixed_dynamic,6.712650009001855,8.176417392861678,False,False,True,-60.90367836820077,-61.174762808965454,-60.36189479569648,-59.292187902346065,-45.44953015225807,-46.13450873550287,0.017308937096845976,0.01553827652841705,0.023199761066410002,0.02282823484495242,0.03832630361544861,0.038109475499338366,0.17515566558605142,0.17579657086877362
60,s4_mixed_dynamic,6.866771266170202,7.830791223796943,False,False,True,-60.57086564519485,-60.997975358559614,-59.731159730006226,-58.802937383731006,-42.602029660897735,-47.54501462079205,0.017006322713007664,0.016211767483042365,0.024943212363922197,0.025456736065855134,0.03418759409302694,0.036082723612334784,0.1883732687991857,0.1882232842100309
61,s4_mixed_dynamic,6.935196676516079,7.575933102373101,False,False,True,-59.94507634085075,-60.841707045099746,-58.957903588009145,-58.44426417480854,-50.253765600675464,-48.37537799563413,0.01665628170592439,0.016821651212425837,0.02788779517859003,0.02760536991239706,0.03410616990186716,0.0350434551482422,0.18934680961821007,0.1881949503856583
62,s4_mixed_dynamic,6.925151254140051,7.098088212920689,False,False,True,-63.54013523862108,-60.45013122788066,-56.94860399986146,-57.79757089191905,-52.717981724318584,-49.51188975690606,0.017258803708307176,0.01843398901711679,0.032947611975148165,0.032107054419838583,0.034300193741568494,0.034399062442361426,0.16680600651223393,0.1675394158356387
63,s4_mixed_dynamic,6.9536901632065256,6.989777604364947,False,False,True,-60.000339337459394,-60.385583382225484,-58.62280802270095,-57.63039511907884,-51.91229208211901,-49.84837106918572,0.017153965710967885,0.01871365103438592,0.031113634732867997,0.03334150776460078,0.033270778462669376,0.03382996222888671,0.16482970283394813,0.16352391249657033
64,s4_mixed_dynamic,6.966708536003405,6.623992067365702,False,False,True,-61.280877974952546,-60.103258000011806,-58.54979101623761,-57.08784830123449,-51.80298592209204,-50.76167131809918,0.020983204241200832,0.019980221051435605,0.03600690765616552,0.03780862153814916,0.032599047024107236,0.032720809045501974,0.14277660084620097,0.14365568210275165
65,s4_mixed_dynamic,7.006265988225517,6.167924934295798,False,True,True,-59.325641608505734,-59.77623829781285,-56.893695727029396,-56.35578625086055,-53.61793528462169,-51.88917324955072,0.01963493395999024,0.021535805556087792,0.04408110148912131,0.044724508233500326,0.007609233458571562,0.030845920189051784,0.11953293696727751,0.11984650540126002
66,s4_mixed_dynamic,7.195573035758812,5.900698987196131,False,True,True,-59.03716292733343,-59.74718174839137,-53.60982517928105,-55.79302827132414,-51.84956188808838,-52.750673994475434,0.005401728384489147,0.0216406037023713,0.04942452375776968,0.05034598939614927,0.02866427218655158,0.0282477545712596,0.10948208057859328,0.11044637752285646
67,s4_mixed_dynamic,7.214622128011173,5.480629494443392,False,True,True,-61.148275289271766,-59.45482125382672,-55.02595212095747,-55.0334491823943,-53.943420351947715,-53.61588857957209,0.022590122283309238,0.023090920287181217,0.05907296652454303,0.05976714691090811,0.028670185446048005,0.02663859904373339,0.022796614940501808,0.09120720459186424
68,s4_mixed_dynamic,7.224596969394833,5.365365355851328,False,True,True,-60.02160524403131,-59.38137335046604,-54.327599706928105,-54.81170517023345,-50.6511047212229,-53.85011662209063,0.024073614823802752,0.023462008191431873,0.06198628115489899,0.06278672405854328,0.02553953068892252,0.02615219154842593,0.021871236243829785,0.08663597189745771
69,s4_mixed_dynamic,7.3987606078939105,4.973012310374174,False,True,True,-60.736478599414504,-59.29185338815785,-53.39491152189608,-53.899682880634145,-53.7289930605502,-54.76027898708362,0.020228541181905285,0.023817792950849622,0.07575634347570334,0.07575590565977265,0.005899928649742997,0.02363548192681116,0.01835978186314156,0.07394183715105339
70,s4_mixed_dynamic,7.635914401899096,4.715226258016342,False,True,True,-60.134775251605966,-59.384367914998464,-54.344422344029354,-53.14381830278242,-52.55316994223761,-55.43570975246107,0.021430944163744144,0.023182500762465336,0.08865942558928044,0.08691864066845831,0.005329289610067045,0.02148076830779788,0.06615684139443424,0.06701381224783108
71,s4_mixed_dynamic,7.871357392106725,4.543524489496297,False,True,True,-57.74511277833227,-59.541485114047234,-49.125702448049296,-52.54918213019931,-58.23921366970445,-55.936596921067085,0.005714541947622121,0.02225072567152892,0.09527330480819654,0.09536465094863117,0.01685361929226474,0.01983337561449893,0.06394832460059917,0.06264183726833807
72,s4_mixed_dynamic,8.272955973874682,4.373796974104669,False,True,True,-64.12494349034152,-59.8887152369586,-51.36856675840751,-51.83547019303728,-57.21015796306197,-56.57363772585467,0.02094525284831682,0.02041445894927797,0.025918276459837467,0.10299279514848422,0.01716175115373,0.01769932648535701,0.05941550136261619,0.058059017326472465
73,s4_mixed_dynamic,8.62151579149036,4.028494957379147,False,True,True,-62.976336443438726,-60.10527468491449,-51.86530431457103,-50.661027864388544,-59.83883263323074,-57.35635621689296,0.01887184713040388,0.01924584643831702,0.1173176230603558,0.1176322001995617,0.017962577764369554,0.01571898882483515,0.012414476899811414,0.049605305016591855
74,s4_mixed_dynamic,8.748435457425892,3.685738487590071,False,True,True,-62.05303624292998,-60.104717699316836,-54.96425785340008,-49.48113207620573,-60.22416688738038,-57.888856702369324,0.018087399167807234,0.019090128082473668,0.033997851986982824,0.13510099689372776,0.013979417854915554,0.014672602835437134,0.01028942038901952,0.043153655263280376
75,s4_mixed_dynamic,8.835085190139699,3.5526052200138745,False,False,True,-59.38008943719395,-60.1508737955669,-44.68970829262452,-48.97353904375808,-57.50752085998672,-58.11927430106364,0.018103473831563608,0.01882212195081736,0.1414839870522741,0.14068753517843255,0.01435645852146247,0.01418485794253395,0.03967341515654901,0.04085520133219241
76,s4_mixed_dynamic,8.909093693609096,3.3558416683741257,False,False,True,-57.77095774156226,-60.164881499530075,-48.83214320645137,-48.19432221499731,-57.80492937901126,-58.40703572687258,0.01632577074374056,0.018665811718862838,0.15101316999071315,0.15004295789618105,0.015823111781935986,0.013641860882853766,0.038501642317974885,0.03788645421288677
77,s4_mixed_dynamic,9.099711473119482,3.177715842546163,False,False,True,-61.32153008138157,-60.31975383706848,-45.048074315294855,-47.446031468811036,-55.395577794004225,-58.75571194254509,0.018359786401388214,0.01792342187655456,0.15136471971268653,0.15159830249740358,0.011669002493284897,0.012876587470501348,0.03313508422765902,0.03513235610391239
78,s4_mixed_dynamic,9.333851006911315,2.7984046692967013,False,False,True,-64.70681334913907,-60.47604600869137,-46.79025374236402,-45.76937959062809,-58.98037752712838,-59.3348668983969,0.01785817644995939,0.017116599123444768,0.1563299682540723,0.1558455679768017,0.010515085577363522,0.011786620041130572,0.030750826900559875,0.030454608896573532
79,s4_mixed_dynamic,9.466292753776418,2.334363853065204,False,False,True,-62.72705295345003,-60.52647171249684,-43.434860617472275,-43.30644469774903,-60.31772305336729,-59.896147623216116,0.017152645405581857,0.016706392610730442,0.15677361841329007,0.15969814174053948,0.009913207487618378,0.010887913667431227,0.02550295407366925,0.026144168563374755
80,s4_mixed_dynamic,9.611899936659418,2.123312718823533,True,False,True,-58.52300157349002,-60.65277313884722,-33.34393066250181,-42.35235500454363,-62.1534082122057,-60.19667082287375,0.016539878153242343,0.01614042774568219,0.1508657673373517,0.1512075259338148,0.010256866650023119,0.01036522126128349,0.023884951472075346,0.024310981323772015
81,s4_mixed_dynamic,9.858322040787618,1.7145087247330029,True,False,True,-57.21596843812039,-60.87271213994013,-44.04765291818358,-41.05544820455578,-65.7145507465273,-60.73160757241081,0.014902849262110014,0.015189551038155334,0.13293084881427736,0.13271636018156782,0.00972203442001378,0.00950022852089311,0.021826364819524567,0.02129437365665952
82,s4_mixed_dynamic,9.758809756481527,1.8587665766892736,True,False,True,-60.498036373816916,-60.77949644935251,-45.249251057438066,-41.30190255116422,-60.95476415836631,-60.53847766159383,0.015932712844128557,0.015571697176158679,0.14050961196315334,0.14058056829406815,0.00785849520736256,0.009812206457352559,0.01927842250537091,0.02231736376296902
