t,scenario,true_x,true_y,wifi_degraded,vlp_blocked,mixed_dynamic,wifi_ap1_dbm,wifi_ap1_clean_dbm,wifi_ap2_dbm,wifi_ap2_clean_dbm,wifi_ap3_dbm,wifi_ap3_clean_dbm,vlp_led1_intensity,vlp_led1_clean_intensity,vlp_led2_intensity,vlp_led2_clean_intensity,vlp_led3_intensity,vlp_led3_clean_intensity,vlp_led4_intensity,vlp_led4_clean_intensity
19,s4_mixed_dynamic,7.862727723450558,4.97492979510894,True,False,True,-66.70097544154483,-59.784936740457695,-51.56922000889129,-53.56112841286078,-56.356157766179074,-55.26058323299884,0.02046501587574497,0.021176667266842256,0.07668350634871078,0.07770580774121764,0.021485692058981973,0.021042608163425822,0.07483441248280846,0.07593075873317028
20,s4_mixed_dynamic,7.939266457295782,5.129541394281456,True,False,True,-67.77235240220656,-59.95720206576395,-44.42019932330008,-53.8550774617905,-52.2217602756863,-55.10602565835258,0.020062501476216455,0.020379500791217205,0.07177413939353891,0.07247575339068056,0.021915848877605067,0.02104624297731323,0.08330618294163382,0.08167785144823642
21,s4_mixed_dynamic,8.011102297567714,5.276303396065385,True,False,True,-50.49163984204449,-60.1182579530155,-57.103434321673745,-54.13238212543527,-52.091557807982745,-54.964997389046786,0.02014783423173318,0.019658912066479958,0.06771803348435933,0.06786890917417684,0.02101383866746629,0.0210296654036192,0.08821063773991353,0.08757605415539256
22,s4_mixed_dynamic,8.343062278059984,5.445902988798278,False,False,True,-60.960653019073945,-60.541274800996895,-55.34111549372991,-54.358302299485075,-52.562567781285715,-55.14388602792755,0.01812582589639011,0.01782255231561939,0.06212073201406592,0.06253150362619965,0.01858554548935421,0.0197013858558117,0.09342276703631257,0.09397521804802464
23,s4_mixed_dynamic,8.52052164720882,5.6027346910434765,False,False,True,-60.401184804948684,-60.79729959678605,-52.836101380761086,-54.63791361757298,-58.809920549539804,-55.169464401124586,0.017608936052317187,0.016807598433945144,0.05890924731562764,0.05796886363196249,0.01967688886758279,0.01913359869300245,0.09958829213500596,0.0998220796533259
24,s4_mixed_dynamic,8.840063415262575,5.876328672083288,False,False,True,-57.443245782884375,-61.23736791106412,-56.669927115499455,-55.143181674483415,-55.39222450427705,-55.28149171709868,0.01388213453766226,0.015194706911962017,0.05026062833664466,0.05068004892983671,0.018004607994382235,0.01808434440922553,0.10887582083482977,0.1085106362235678
25,s4_mixed_dynamic,9.133542118122302,6.275738550131283,False,True,True,-61.330203849585075,-61.703792659744124,-56.897181781944326,-55.89329173614773,-56.64835061774527,-55.28234192852965,0.011788417408300996,0.013666922259505086,0.04227618230744085,0.042432470420114825,0.01784750675356427,0.01728294757092272,0.030559079797510748,0.12109476525052836
26,s4_mixed_dynamic,9.35618800793218,6.65718067016028,False,True,True,-64.21757838438886,-62.08661306279852,-51.126791776766545,-56.57610169455,-53.19518733198267,-55.274031860935594,0.0029826827516804873,0.012530883332715985,0.008960325081390032,0.0363258868885241,0.004175669566116389,0.01668984726211137,0.130647308156182,0.13084878248817156
27,s4_mixed_dynamic,9.561103088027537,7.107641397521033,False,True,True,-62.897877978784166,-62.48112366265798,-59.35591851911801,-57.32936797715895,-58.62293636423387,-55.25828814987434,0.0026562197880121386,0.011460230406298788,0.030289602100499455,0.030745539205460425,0.015816977016967552,0.01613773003040955,0.1378939755190724,0.1382485919395555
28,s4_mixed_dynamic,9.62294450389752,7.287936096739562,False,True,True,-65.01474660889984,-62.62148045735843,-56.24903071937687,-57.613837782481745,-56.14048766115064,-55.24221525369161,0.012298102156010961,0.01110228466247722,0.007207253898674625,0.028904894406530823,0.017306692984043096,0.015970277929918095,0.13819985448913563,0.1400367258765576
29,s4_mixed_dynamic,9.567042849149868,7.590650497286169,False,True,True,-62.1115204421392,-62.74313482868431,-57.75508156000541,-58.051655201333304,-57.06851441839596,-54.9465242835597,0.00982520514890716,0.01080899835052657,0.0061628779942704635,0.026517464368680545,0.01788692624688797,0.01627929951478448,0.15156254770115676,0.15098463938550666
30,s4_mixed_dynamic,9.368809486427658,7.926124173973704,False,True,True,-59.913438734373855,-62.791032762925255,-59.89760093736809,-58.50431252227556,-54.77480506039605,-54.36824610657157,0.01131581993531881,0.010704540647694627,0.02437714125156921,0.02439465449435459,0.00459903633405731,0.01715124335062965,0.17109464672193775,0.17009414742920187
31,s4_mixed_dynamic,9.317903367352146,8.04732779879347,False,True,True,-62.08602013691979,-62.82508532569908,-59.47272239547309,-58.66624968694047,-53.01318194723734,-54.20307224211514,0.01053965695446322,0.010624521800902308,0.020447721880333086,0.023636726512004692,0.004053430966434615,0.017375002179677718,0.17611200545573252,0.17424306875303444
32,s4_mixed_dynamic,9.186332412855084,8.43241929333643,False,True,True,-66.94092104486229,-62.96000697545607,-58.42391844065657,-59.167866072973865,-54.36917073588548,-53.767358505148636,0.010024164127254542,0.010307217808746194,0.022714461803184812,0.021375101965642976,0.004310180415475983,0.017911401612312475,0.18000762350371927,0.17875110410473877
33,s4_mixed_dynamic,9.112727671229193,8.796655767469591,False,True,True,-62.67793341496537,-63.126928922871784,-61.67801555989031,-59.62298248358343,-52.42766117497539,-53.52252305054638,0.011383681102606106,0.009922069629603597,0.020466313407277253,0.019442886451248764,0.004869930648402161,0.018107558971554853,0.041896446523671325,0.1702758540406674
34,s4_mixed_dynamic,9.270799859312152,9.22745450829668,False,True,True,-67.87052765631888,-63.472338917222395,-61.13858583774529,-60.141013358570824,-54.398578959436094,-53.88473391437417,0.001983722884525276,0.009165849974918346,0.01717833513163287,0.017285776649875094,0.01602579552347198,0.017131743487919928,0.034826025170890604,0.14041834002926226
35,s4_mixed_dynamic,9.423420837008932,9.422997081607893,False,False,True,-63.58945597694934,-63.67183659683457,-59.935590697142565,-60.37232332494641,-54.86020795222798,-54.250168466592676,0.009042092393922075,0.008755949249656248,0.01662094484512245,0.016359379564580882,0.01633172735077808,0.016358018765448845,0.12324785270008055,0.12420743895390961
36,s4_mixed_dynamic,9.481110661263054,9.62212971253768,False,False,True,-62.22027356308979,-63.816719594784274,-61.77713348786352,-60.598371384195275,-57.694004564252566,-54.42168901433825,0.007532541416233789,0.008469991129001462,0.014563961983301269,0.015554385484871376,0.01613836493350056,0.015974869222571443,0.1131701513915102,0.11331452983075051
37,s4_mixed_dynamic,9.541752579513968,9.92203908827878,False,False,True,-63.92223925224515,-64.01798271115086,-62.88213665709441,-60.927791989183504,-54.35547805001,-54.65185939021903,0.007977208451408733,0.008088210980984894,0.016760054139906833,0.014464306245993796,0.014614301835663986,0.015486524764008901,0.09701903711603858,0.09929268583866487
38,s4_mixed_dynamic,9.402562603553038,9.543991147418636,False,False,True,-63.72618394390934,-63.72879341918036,-61.69607033243383,-60.507130902513836,-56.0819197813272,-54.23390798086795,0.009673866427831383,0.008642315146634478,0.017279305948294237,0.01590356478088818,0.015331585691822691,0.016344718811775762,0.11931230033278795,0.11974484021961458
39,s4_mixed_dynamic,9.44479730227728,9.391504817262849,False,False,True,-63.5495186450603,-63.666145540020544,-61.222481477159874,-60.33787997529695,-53.5410086259234,-54.28966366725692,0.00963651593755245,0.00876736538528004,0.01502065978480557,0.016468554699786753,0.016217650249817802,0.01629691877067578,0.12621159536975288,0.1246303945264551
40,s4_mixed_dynamic,9.525454359161255,8.940867722935458,False,False,True,-60.256087895179654,-63.4598127671152,-59.89437492439323,-59.81796705845127,-55.33152755670429,-54.425383739790426,0.007845453623133505,0.009190491571241946,0.018083065205741024,0.018347729780400737,0.016897934120996133,0.016255485413746888,0.13703196917589439,0.13865311938979039
41,s4_mixed_dynamic,9.823585243977655,8.584999463128653,False,False,True,-62.86134474519309,-63.44737743339098,-58.06700430081739,-59.41501540693176,-58.73065155575477,-55.069370642815244,0.010327359158452173,0.009210587784412493,0.019450744645950237,0.01972865948612317,0.01689158174208318,0.015255364789527583,0.12982219138884904,0.13041741700941656
42,s4_mixed_dynamic,9.694700842723162,8.966546447675274,False,False,True,-63.09166459338492,-63.575351069246864,-60.18914880338459,-59.86413185725047,-53.48338105300871,-54.77561687961827,0.008310851191598367,0.008949251353275251,0.01806296539065289,0.018048984105914292,0.015419121152987042,0.015590254901547881,0.12720804196694518,0.1281029253617675
43,s4_mixed_dynamic,9.569223421271444,9.326938465999294,False,False,True,-62.85912664442853,-63.70098963206971,-62.15815465889175,-60.27294980900427,-53.114657828475025,-54.54092846340704,0.010854827517481647,0.00869737875593906,0.01603220267246,0.016626074264185598,0.016319275709397212,0.015859444997871442,0.12064801777948446,0.12160674854810982
44,s4_mixed_dynamic,9.534535416987817,9.784343768551336,False,False,True,-65.29466833566583,-63.93709908222509,-59.5228456671344,-60.77926176859065,-52.21281181698438,-54.58455540756692,0.009064925509011062,0.008239592053675474,0.015604361947751758,0.014936339784463399,0.01727951848473947,0.015636456970255286,0.10452457772625057,0.10483629066907786
45,s4_mixed_dynamic,9.54487381028695,9.92332836828298,True,False,True,-66.21419204207223,-64.02037251216453,-64.65011599252449,-60.92937022142841,-62.75953296765162,-54.65869208871895,0.00905751996967687,0.008083796423888137,0.014203589084150156,0.0144580192750893,0.016470908781101377,0.015474052353977544,0.09923191851083027,0.09914903258716405
46,s4_mixed_dynamic,9.558162041417896,9.663482828106742,True,False,True,-73.17021248605937,-63.88249056130968,-59.80576039795971,-60.64902391127849,-52.19894214077766,-54.59353514661773,0.00883021530834269,0.008343430100434354,0.01533070390862351,0.015347583317940802,0.015756940905577808,0.01565116959590099,0.10886454667247135,0.10875423681971987
47,s4_mixed_dynamic,9.5646528065164,9.424365913186056,True,False,True,-72.97566613093393,-63.75269826664633,-51.89710885880211,-60.383232593904076,-58.31265620040751,-54.548082861605394,0.007432349001746737,0.0085951131697987,0.017698432071342793,0.016241848236030226,0.014653748259331068,0.01580957922424918,0.11904184537008539,0.11796686477913874
48,s4_mixed_dynamic,9.50103939557558,9.114055937821927,True,False,True,-53.1280064619521,-63.542323299297465,-58.43078984036029,-60.02141695543024,-56.02082964427113,-54.37594844498793,0.00883483849655911,0.00901913449876285,0.017300161928167433,0.017586155539944293,0.015668250065195996,0.016258388019306947,0.13594004476518584,0.13343581382343275
49,s4_mixed_dynamic,9.414656161118282,8.731094504017625,True,False,True,-68.32206119182727,-63.27450649770519,-58.42380155871586,-59.555024551639875,-59.36809916087814,-54.20542349499924,0.007898459771696136,0.009589128915663249,0.020798146225985033,0.019489801710109198,0.017302559615897595,0.016803439618523076,0.15158499043961282,0.15300459964214724
50,s4_mixed_dynamic,9.21633605588256,8.49062670552971,True,False,True,-66.86585184251466,-63.01288595872733,-69.1530601004142,-59.24338246658581,-51.103801994624135,-53.81779435069641,0.011619402989705176,0.0101829114530544,0.02234178716846522,0.02100500177280029,0.016128187470355403,0.017756873396573145,0.17548505993166863,0.17481943008086082
51,s4_mixed_dynamic,9.11760935449355,8.438577566893754,True,False,True,-55.35640524926376,-62.91963304676147,-52.49740667202708,-59.17397177432401,-53.91108384243416,-53.61018858901487,0.010030386265028161,0.010404133586369334,0.021734377312052064,0.021411290183184148,0.01683388440933205,0.018230638769976958,0.1832275136772869,0.18377620192396898
52,s4_mixed_dynamic,8.922779282926651,8.205081914366874,True,False,True,-73.53476350822598,-62.65451602986661,-45.73819719077601,-58.868605007237235,-61.35701926262132,-53.25131508349405,0.011130552598024935,0.011058532144860122,0.022496104433531706,0.02306562278350898,0.019102402922467055,0.01924300645373018,0.20393527049906277,0.2043493638246679
53,s4_mixed_dynamic,8.733693244154269,8.016610598714413,True,False,True,-70.96395702878108,-62.41356849735641,-59.33436171765678,-58.621678856654825,-62.11136013956377,-52.90745939326803,0.014728574186878231,0.011690132764647624,0.023215495613270902,0.024547160805811614,0.01975179655570395,0.020266339989504802,0.22005751058637335,0.22033315000856546
54,s4_mixed_dynamic,8.604067606013617,7.71418254806786,True,False,True,-59.581997490657514,-62.13666621893295,-56.61594010730265,-58.21043278480714,-42.99605422441596,-52.82180991712753,0.010913756420596039,0.012458638699709606,0.026482740773540243,0.027014775559610422,0.018118604391343367,0.020966382255850076,0.2263701446649721,0.22489146964716247
55,s4_mixed_dynamic,8.380292121918876,7.508518197183664,False,False,True,-60.6919742104916,-61.8460856146574,-55.70981175867082,-57.93972143352616,-53.08717958573888,-52.48677161704874,0.013129221954431334,0.013324112995669522,0.03008928327442256,0.028995260725382034,0.020496911934733693,0.022247098471163053,0.22629178145502465,0.2279890034081222
56,s4_mixed_dynamic,8.261298236940235,7.032237617033076,False,False,True,-60.78101067666849,-61.44942369226752,-59.42593983896556,-57.241634299149105,-53.228188679220736,-52.777734050020584,0.015780440327403052,0.014592730525135154,0.03324464290477958,0.03402321966004275,0.02273944686564657,0.02265497265578999,0.20000914751865406,0.19980655534476416
57,s4_mixed_dynamic,8.367834526148913,6.700942345233571,False,False,True,-60.5286217906737,-61.322931487357096,-56.595376547200914,-56.68920959177386,-53.37746588825361,-53.429233133994686,0.01532953962724384,0.01500416167004746,0.03777618562220586,0.03811823802750409,0.021483798055069257,0.021627762810692595,0.17241921311988362,0.1717371183874481
58,s4_mixed_dynamic,8.353958878788386,6.494196804329148,False,False,True,-62.855152392553364,-61.18222774268949,-56.69615082710665,-56.34349263731657,-55.382714571196026,-53.68108048928988,0.014291732341579173,0.015486924785631363,0.04182677996490311,0.041113194328322326,0.020431424403117016,0.021440714516253335,0.1555023854013346,0.15642768836293097
59,s4_mixed_dynamic,8.336546429042226,6.293616283957347,False,False,True,-62.36303751511112,-61.04304716448809,-60.29301830813181,-55.99701086538927,-55.049264544451646,-53.92778644203068,0.014682803382086097,0.015977768803145213,0.04532870487310587,0.04434903627840643,0.02276855087796469,0.02124785867866826,0.14577902631442569,0.14234857440477458
60,s4_mixed_dynamic,8.40346815147133,6.116995442632617,False,False,True,-58.56459412206371,-60.99303930631193,-53.75572069883566,-55.66281877130993,-58.7668804892788,-54.28625799243411,0.016355911513523183,0.016140993296020714,0.04751790471721086,0.047365443956189184,0.02249350906795015,0.02059727545589454,0.1308708745452398,0.12972704746830968
61,s4_mixed_dynamic,8.546844700935843,5.924881887661858,False,False,True,-56.89332608093335,-61.00566499887584,-55.55168760479392,-55.272984131243376,-53.27001362269554,-54.774559850499124,0.01568612183964839,0.016060161784826155,0.05106071440067397,0.05075179404185659,0.018254697115805307,0.019543735577186826,0.11603045813478387,0.11620942104146172
62,s4_mixed_dynamic,8.729904160776496,5.547744951919951,False,False,True,-63.01507364849518,-60.95980084610883,-52.542603531591276,-54.48833536307187,-53.845584456196704,-55.53341469862954,0.015271508361372959,0.016160805377050513,0.05790958987228536,0.05841375920074656,0.017822141707411785,0.018081493889408818,0.09245223530251453,0.09481985025398096
63,s4_mixed_dynamic,8.77202584280195,5.143629060389316,False,False,True,-60.62853296328975,-60.786880968874215,-51.79312462023,-53.596817909206365,-57.90534413622688,-56.10278606976894,0.01865577238687717,0.016738436147239404,0.06929821584366563,0.06906827382165172,0.016134380341387745,0.0172356769875819,0.0782874286070423,0.07840137190060856
64,s4_mixed_dynamic,8.718437609453172,4.97610578105409,False,False,True,-62.70527144001451,-60.650051713911644,-54.744419345712586,-53.21197038052257,-56.02645030157126,-56.25127932617242,0.01625982690154214,0.017242981857578294,0.07321954478144661,0.07477553383724293,0.016290907766289664,0.0171581504005134,0.07096122542771513,0.07320596602774439
65,s4_mixed_dynamic,8.667563530000693,4.866630764710654,False,True,True,-60.71129614823895,-60.54488761227219,-53.71989131860638,-52.956502109703834,-53.536063360405635,-56.33289661385328,0.016841142390540513,0.01764478305096097,0.07862486708386333,0.07896889986658273,0.017761045111859407,0.017160192018397594,0.017542413101767775,0.07010831256242425
66,s4_mixed_dynamic,8.542366419283344,4.760216825616967,False,True,True,-55.80866907528065,-60.3656260221579,-50.672101602509606,-52.724924483650284,-57.4615510763537,-56.33107486462512,0.01781926661877024,0.018375139588075375,0.08543336829116181,0.08394220632787454,0.003964226752631049,0.017452386674932846,0.06698331185777916,0.06761162316516896
67,s4_mixed_dynamic,8.382687489621802,4.499553999003734,False,True,True,-60.418946606379706,-60.06903215821602,-53.39753841089041,-52.11466249757954,-58.73163596240422,-56.511137792681026,0.01880971637270081,0.019613046446130832,0.09747040157847299,0.09620731606495471,0.019012663176077273,0.017546377155275246,0.015081712750953803,0.06097720140753424
68,s4_mixed_dynamic,8.31381336958047,4.356990528873265,False,True,True,-62.590568135229255,-59.924467554914614,-49.092507942545794,-51.76644570962296,-57.53329848365131,-56.636430951813864,0.019506086292023952,0.020234868703377068,0.10474939539910208,0.10358526003757133,0.004277296706195933,0.017502174605452305,0.01477472976787977,0.057570534372963625
69,s4_mixed_dynamic,8.173199902177743,4.055129301838792,False,True,True,-58.61991988070192,-59.622044489862,-50.42940522092588,-51.00831158849227,-55.670966278299865,-56.91890927425685,0.022102157461862715,0.021583376587864956,0.12044007635662733,0.12115991739258353,0.0044975006747610905,0.017339917319661884,0.05016417239318246,0.05104123342575638
70,s4_mixed_dynamic,7.958876024659174,3.799783052657366,False,True,True,-64.1636936525197,-59.25259953640657,-52.31335610191735,-50.45547220102084,-55.71427570215704,-57.09234012390703,0.005814419392501021,0.023393223291417267,0.13708960476840518,0.13810418440444375,0.018197484247408507,0.01749780484902496,0.045587276046287414,0.04620321908558273
71,s4_mixed_dynamic,7.833669525191001,3.638141757452688,False,True,True,-58.23645443564323,-59.02605328686471,-52.74538629312364,-50.12142474985892,-57.153459978980855,-57.22162594539452,0.02405237941584965,0.024560846811190418,0.03731657551848247,0.14900522078387912,0.016572805370668565,0.01752617744036168,0.044130442411992654,0.043377411866733474
72,s4_mixed_dynamic,7.664684483724226,3.3337804086327285,False,True,True,-60.499296971351036,-58.67571097061638,-47.78421504222825,-49.45025598649248,-58.49901386744898,-57.52694952083382,0.006407912569159822,0.026407785526559993,0.04241332153165482,0.16973874922416426,0.0041313438699223165,0.017282423404730893,0.039718908775232147,0.03863085785277359
73,s4_mixed_dynamic,7.325126662205962,3.0900072935102134,False,True,True,-56.882432228799715,-58.11856054372424,-49.153635215152576,-49.41292970401125,-59.754883893036684,-57.66241121290406,0.02932772801393926,0.029810622178143443,0.044159134837842576,0.17719280771324286,0.017980797300832175,0.017710085158000145,0.03417084827209534,0.03500973676813707
74,s4_mixed_dynamic,7.295614884999138,2.9887682845800643,False,True,True,-60.70919725956405,-58.033251840637156,-48.74301390740252,-49.199654347253144,-58.66326797932038,-57.78755234599548,0.030448175613206306,0.030283575646913467,0.18044142049976064,0.1826877385565614,0.004284157281710786,0.01749598195103654,0.034002766474873436,0.03377396914152963
75,s4_mixed_dynamic,7.296351451677773,2.798195708361908,False,True,True,-57.87518677754807,-57.954529516572606,-44.580274544752704,-48.66668138814303,-61.18736479991305,-58.049186683699915,0.0316408605747703,0.030591840369681034,0.048893206306004994,0.19484678314032622,0.004526203317894856,0.01691758072721414,0.03376788147384053,0.03169181442813148
76,s4_mixed_dynamic,7.251642624966383,2.337893241987238,False,True,True,-57.46563959885089,-57.725800947618445,-43.60438361458239,-47.53991919368657,-58.92157996180851,-58.63617325876214,0.03183781949859584,0.031551790805167554,0.05318560772651353,0.21393986809199073,0.003928317693121327,0.015713584547329698,0.02640989575934904,0.02730786129406334
77,s4_mixed_dynamic,7.191112638050282,2.11104971712342,False,True,True,-57.00180317660619,-57.57033921496355,-47.08232503640975,-47.19223838967912,-56.3186519603702,-58.89973644782293,0.008126311751431607,0.03229975990046691,0.21527217959867087,0.21428736105369356,0.016320070454979435,0.015237541263759204,0.027693385865858726,0.025423275806217095
78,s4_mixed_dynamic,7.088997127565227,1.8280730412017787,False,True,True,-55.029340964178694,-57.3475531220014,-44.67247429993536,-47.00978518651781,-62.66622704949495,-59.21301431201305,0.033814898499939204,0.03341413914306235,0.2078403586314311,0.20578311833430368,0.0030582280449254146,0.014707921098106041,0.02322722200723211,0.023297745225416628
79,s4_mixed_dynamic,7.114586335383993,1.531713950324241,False,True,True,-58.50136260200189,-57.33606415361186,-44.87576279974517,-46.424537765373515,-58.37406374075795,-59.579271599082965,0.03429273963902052,0.0329182504280638,0.1978394591113984,0.1998701171302246,0.0034083599339257897,0.013889329141553792,0.02051655493519847,0.02144878762580353
80,s4_mixed_dynamic,7.170157133048356,1.3067743629177078,True,False,True,-56.98168953738779,-57.39831161967868,-54.232235967853974,-45.905523828549434,-66.81041610521089,-59.860158250042915,0.03203259365357386,0.032039897039125104,0.19322043854752685,0.19345349624459687,0.013659804714936647,0.013239808349388886,0.022307275224826714,0.020206956164295103
81,s4_mixed_dynamic,7.201631077444322,1.1339839347561254,True,False,True,-58.06160056932435,-57.43735970585,-44.3233618148982,-45.63377706371926,-56.67112454861346,-60.06691580552169,0.03140608006092278,0.031439669937289465,0.18383651692025876,0.18561909519628936,0.011542545243054222,0.012787864014393876,0.01916427880259488,0.019312636408398955
82,s4_mixed_dynamic,7.155776983713249,0.8528139925624313,True,False,True,-51.16780379987375,-57.366953666345466,-37.179299075903366,-45.878227817359,-57.45000115856157,-60.36545736253119,0.03298233770671304,0.031349857091695583,0.16598281568194925,0.1658719124944007,0.011750795111344673,0.012245252202229778,0.01921677838690763,0.017922759254590234
