t,scenario,true_x,true_y,wifi_degraded,vlp_blocked,mixed_dynamic,wifi_ap1_dbm,wifi_ap1_clean_dbm,wifi_ap2_dbm,wifi_ap2_clean_dbm,wifi_ap3_dbm,wifi_ap3_clean_dbm,vlp_led1_intensity,vlp_led1_clean_intensity,vlp_led2_intensity,vlp_led2_clean_intensity,vlp_led3_intensity,vlp_led3_clean_intensity,vlp_led4_intensity,vlp_led4_clean_intensity
32,s3_vlp_blocked,6.090439232524188,0.6864641265250186,False,False,False,-55.42522404833238,-55.56670482528193,-46.821506916254485,-50.25935879093794,-59.90496524119594,-60.31677606862414,0.04347308004774343,0.04452940733363638,0.1069450919701599,0.10670310147254333,0.013083999854522639,0.01347354804087883,0.01698248308797656,0.016357448380302998
33,s3_vlp_blocked,5.949226125977861,0.8518939098654703,False,False,False,-55.16284291727871,-55.284096688971516,-51.93954234356912,-50.66826623835486,-57.10033577590404,-60.10764487340553,0.048258619102008946,0.04781363868163417,0.10418873348565763,0.10499987263090667,0.012755553427426073,0.01414591072093133,0.017415675183068982,0.01686309526317381
34,s3_vlp_blocked,5.8095047430555145,1.1091466717902831,False,False,False,-53.97455057809424,-55.008667580863985,-49.246400562379925,-51.09046590496179,-62.78924086858461,-59.78674146612841,0.05027400744471954,0.051797513467680814,0.10381152408769938,0.10425474973370415,0.013719003573609567,0.01515239078102774,0.017485253933903207,0.017767629204389172
35,s3_vlp_blocked,5.579978519259318,1.272432489793561,False,False,False,-55.69392524047976,-54.55586903115223,-54.64115667385178,-51.77885214567872,-59.67428377783126,-59.56377635756127,0.05779186865136935,0.05765150590245556,0.09569677339937695,0.09628477076744929,0.016261101527912675,0.0161091787857652,0.017915989890843663,0.01814333169829313
36,s3_vlp_blocked,5.338528190625762,1.3036592905789073,False,False,False,-52.70881325309738,-54.044878850150425,-53.34518838571169,-52.43317062233119,-60.607445293806485,-59.50748802984195,0.06444975612582741,0.06397682150179251,0.08818333581094857,0.0864429560514983,0.016351363174370626,0.016670348208530684,0.01861159433164174,0.017881279043120268
37,s3_vlp_blocked,4.912072310282084,1.4157812756540196,False,False,False,-54.316165308809666,-53.0866113504606,-50.30688195080714,-53.50223637976572,-58.428898381687006,-59.35868074739484,0.07698914688340582,0.07799413645240134,0.07316052922973484,0.07206371561656977,0.018784821976249953,0.017910842970518304,0.018807068009093736,0.017578636475059153
38,s3_vlp_blocked,4.826303961432351,1.586236364932186,False,False,False,-54.72067901052147,-52.931993109250016,-49.89456091742981,-53.74479019592107,-57.66461689525662,-59.143473749415804,0.084093470229126,0.08224229046687047,0.07131842976835338,0.07020723192459627,0.0186689207523954,0.018823756873994027,0.017203286561652768,0.01811308380019822
39,s3_vlp_blocked,4.8018178978276085,1.8759997678234683,False,False,False,-54.0155082650055,-53.00693622288597,-55.583366494029,-53.910946737782176,-56.55730929045662,-58.763621991810396,0.08581956086735108,0.08427752542144788,0.06944380918416497,0.07020625635332611,0.021622774988439983,0.020261961889918318,0.018224745730839452,0.01933048942569447
40,s3_vlp_blocked,4.769561461430565,2.1910721381589235,False,False,False,-50.76687095916926,-53.13301276340091,-53.014279925037584,-54.14490690200745,-62.85499631384317,-58.33320078910094,0.08338891831957015,0.08541913149345222,0.07114177440107859,0.06909779561450193,0.021462004795962882,0.022019586443286072,0.01982035928709909,0.02075576900055856
41,s3_vlp_blocked,4.525918490013359,2.572296491893161,False,False,False,-50.93236950847466,-52.90640096251569,-54.90174193600852,-54.87178239231188,-56.93021614642995,-57.80314586620706,0.09358936902633276,0.09338997441536002,0.06449139311077612,0.06098763766115161,0.023950317415185014,0.025100256958567463,0.02139265418554958,0.021963922727817182
42,s3_vlp_blocked,4.603145206950584,2.691606464543516,False,False,False,-56.54307718839385,-53.19856979965566,-52.71474429584507,-54.808562232783224,-57.17514232335005,-57.617081936599824,0.08959851057921794,0.08885189119621507,0.06344802328464053,0.06243389036560837,0.025257388977248163,0.02567037748254664,0.02421246920129622,0.022874049047271555
43,s3_vlp_blocked,4.636858519470941,2.83301729155527,False,False,False,-54.18125011906515,-53.41735766417496,-57.773549688026755,-54.85207895851882,-58.78435755295593,-57.39813611133921,0.08463853305434962,0.08585945693507284,0.06416644876254511,0.06248188639926682,0.026692071994140216,0.026559907763864982,0.021385020220641045,0.02380474533142406
44,s3_vlp_blocked,4.734121569139968,3.1877348970907184,False,False,False,-55.596172962199404,-53.99787674975417,-53.75719114314508,-54.975661532801674,-59.59820762130013,-56.82558527943084,0.07906712891991001,0.07760278816024617,0.061443871422635875,0.06220191245381334,0.027497570057229134,0.028873931532637395,0.027507158131396835,0.026438339983589982
45,s3_vlp_blocked,4.820450082367587,3.2794971977323337,False,True,False,-56.13189846429986,-54.26137354495721,-53.44275035265261,-54.908859206710886,-61.67071268982763,-56.668256435899224,0.07333618062644173,0.07357240971986159,0.01584487440164417,0.06350556797036105,0.029031661403358697,0.029207240682288325,0.026848673180296715,0.027478049968031673
46,s3_vlp_blocked,5.062857013263392,3.3252726841438496,False,True,False,-54.79659905437357,-54.74787286632476,-54.85177464826551,-54.52343465322513,-55.5493752359858,-56.58737603940911,0.016838682780159937,0.06606136500388456,0.06908241003479487,0.06952576732526566,0.007209680033471015,0.028381541010680387,0.029225602635026052,0.02900241741929133
47,s3_vlp_blocked,5.223527674927983,3.3636079119505795,False,True,False,-51.79097945175279,-55.06644059572409,-55.744584507249556,-54.27497706955943,-55.991465359024396,-56.52953383504897,0.06158082904967367,0.061536351471886644,0.07390905877137834,0.07370160739044343,0.02697772137091982,0.02786504004154668,0.007261418254707877,0.030116009731091072
48,s3_vlp_blocked,5.715643126853525,3.4347811219492,False,True,False,-58.456914482286905,-55.94688350423351,-58.33070949661335,-53.454215685088066,-53.97924426796276,-56.478959541466025,0.0493137074390722,0.05034080545567847,0.08856115418609531,0.08867698485408995,0.025950514887396036,0.0258750774929993,0.007945920682162674,0.03326734231646864
49,s3_vlp_blocked,6.036475943181564,3.33849425496013,False,True,False,-55.77141019832837,-56.37942852775434,-50.410236077939395,-52.69230886986857,-58.25294460954796,-56.72199304420558,0.045238721949553334,0.045280206552683375,0.10504464620363398,0.10365923750604544,0.026296223645600934,0.023796620459837416,0.008482324438715947,0.03380084118102541
50,s3_vlp_blocked,6.26597077792921,3.2310160910129526,False,True,False,-57.253296360495796,-56.66117650376774,-52.81426260766559,-52.04776396589466,-60.14649511857709,-56.968869520923036,0.04416719738147576,0.042169347614546306,0.029159960205777276,0.1173397947788504,0.004746384348463966,0.02225104266157038,0.008216000734849632,0.033613372087246525
51,s3_vlp_blocked,6.557154939381723,3.0499936079927075,False,True,False,-55.837646625261755,-56.996260693627875,-51.58572437816518,-51.080514409084174,-54.897790918055925,-57.355859737319655,0.009717370766618516,0.038654591805458695,0.139182677417507,0.13919262952031602,0.020226735931394218,0.020296233916573463,0.03358666034230366,0.032696444575520615
52,s3_vlp_blocked,6.7452470995562726,2.868494108966797,False,True,False,-58.79108781747483,-57.18510822430926,-49.2799723173373,-50.26567618379845,-59.89227800614483,-57.69863785439765,0.0358898433239738,0.036668112296637696,0.1586350233636378,0.1580106619842878,0.017053121836449026,0.01892157513889878,0.007794999412785286,0.03134132317912093
53,s3_vlp_blocked,6.89633119872926,2.646701910339533,False,True,False,-58.02422515147623,-57.31158493438379,-50.87191455791925,-49.38870586924074,-56.85579349879899,-58.07368544829521,0.03456643786879781,0.03522083853553708,0.17690671999688973,0.17742110037306333,0.00414700449975656,0.01765790504283173,0.0295139612933269,0.02951952376550271
54,s3_vlp_blocked,7.093839490462012,2.230395250989873,False,True,False,-57.881957202778004,-57.458490248156,-53.80729419758446,-47.82739318847505,-59.44316484029308,-58.70885534653662,0.034128193287679465,0.03333301919599497,0.2043251590501519,0.2051615005998168,0.004055775000837834,0.015813892069500752,0.02518850685010405,0.026240199862446398
55,s3_vlp_blocked,7.327799421114381,2.083866639869165,False,True,False,-57.75195556451031,-57.76570251130048,-43.81632585563859,-46.58792482618394,-59.89391533743495,-58.98965485876019,0.030755959011127033,0.030871362464511824,0.22381048103935478,0.2242712022244329,0.003978345512670225,0.014839859968111012,0.025418047288244247,0.025346944185810755
56,s3_vlp_blocked,7.4404788553418495,2.0885416935474934,False,True,False,-57.19270989292916,-57.930754639844395,-43.5197596776253,-46.14187218821533,-59.8768569638878,-59.03186890354028,0.02914217919968951,0.029756015721452464,0.23169707546985868,0.23143307645981953,0.0034751294474908894,0.014589137184178614,0.024137437145595426,0.025472253529768913
57,s3_vlp_blocked,7.579211275373233,2.0714456103345764,False,True,False,-60.20966301312482,-58.12487131328102,-46.76937819025315,-45.50658003869346,-58.428926794368195,-59.114120891446234,0.028579387768791566,0.028463508827617345,0.23863161739501665,0.23911045405759251,0.003807420208295294,0.014229739449484783,0.023859653152662044,0.02542923253864912
58,s3_vlp_blocked,7.844337613028887,1.6670430401807117,False,True,False,-57.85760865870504,-58.422452733864375,-43.295590793451886,-42.755967044098654,-59.80931620573974,-59.705703234013946,0.025712307990893045,0.026132079256443414,0.24182468882161928,0.241832639715413,0.01336601978307819,0.012777491009922558,0.005647329277493942,0.022660026711677834
59,s3_vlp_blocked,7.979950544975631,1.4630004361001532,False,True,False,-58.88668065156701,-58.585725607866614,-40.073150337762485,-41.084587226125095,-57.34066238607356,-59.992234988974644,0.022886598534821157,0.024969925564951152,0.05856793992393715,0.23316705735076784,0.01142545920468231,0.012122362376357368,0.021231824542662786,0.021398262953803628
60,s3_vlp_blocked,8.127206923732981,1.3162437323059886,False,True,False,-59.692493272609184,-58.7736223503067,-35.997491544442354,-39.2893486132118,-59.572876781153504,-60.21482897000294,0.006126550421489646,0.02380375008533805,0.2253989851302605,0.22302987609694766,0.011805867146065688,0.011598874382905739,0.020475440759013832,0.020538613030557637
61,s3_vlp_blocked,8.189098931075993,1.1020139318013231,False,True,False,-57.87291845529372,-58.84779996313892,-36.06028757796409,-38.07230783971979,-60.591787672319356,-60.466915177838715,0.02375435905951509,0.023195761444775483,0.2087214914237958,0.20652036912852423,0.01226032563950368,0.011125059788243326,0.005060598322451518,0.019373098091056105
62,s3_vlp_blocked,8.244559866287215,0.9834290739202508,False,False,False,-58.941342349549,-58.920289118155864,-36.285799058045285,-37.322699262523905,-65.718082584107,-60.61244354220157,0.020931687083787107,0.02271284781239268,0.1947784592508388,0.1963392169760664,0.01211082863911838,0.010842835802200908,0.01754931346362743,0.01876451537686776
63,s3_vlp_blocked,8.469449233099015,0.5380851752887181,False,False,False,-59.011277270021395,-59.23058328566012,-35.5017688026948,-36.63920373627523,-60.269524719758614,-61.1466159787344,0.019712530995280943,0.020837254064826075,0.15678425805445306,0.15729261564703986,0.010758050706699825,0.009848922819624958,0.016860377313448385,0.016694336016746622
64,s3_vlp_blocked,8.61129496830597,0.2850740111733432,False,False,False,-61.74537275247687,-59.43405181139897,-40.44887578128924,-38.03095864521206,-59.45222008171738,-61.44282769655431,0.018461347241469556,0.019743261663772427,0.13502163179169988,0.1367118909134251,0.009294577650569465,0.0093258089076573,0.015311818084537627,0.015650979512974783
65,s3_vlp_blocked,8.649656672908945,0.1829723899998202,False,False,False,-59.33765889294552,-59.49431052090552,-37.553336514277,-38.8755580321987,-62.59353966867198,-61.55260251637306,0.019934222387759666,0.019410117521050735,0.1283198260308649,0.12947257963723102,0.008538896587369043,0.009147134487368423,0.013740996030375496,0.015260657885757005
66,s3_vlp_blocked,8.433510539178341,0.5984305923139432,False,False,False,-59.98347308998809,-59.18018837565581,-36.09732953816172,-36.51518518297641,-59.64559451182674,-61.07377076314426,0.020075736678156986,0.021117337473987238,0.1612932803194,0.16254009356613033,0.009325505519605082,0.009982701221179486,0.017469351987781604,0.016957441257926954
67,s3_vlp_blocked,8.390725265666473,0.8870681197350446,False,False,False,-57.81444304593303,-59.11223057307653,-37.16537489096816,-35.42726166524345,-60.49068713111521,-60.771005261308176,0.024959310030668896,0.021701395109513785,0.18527206038752236,0.1854845846693058,0.009634130079042147,0.010478317445901464,0.017923457831308668,0.018266019161097054
68,s3_vlp_blocked,8.28586833451047,1.075450447649671,False,False,False,-60.535709350727686,-58.97510129977334,-36.01797924910465,-36.83615357793914,-61.252397999154134,-60.53535843025291,0.021704608427979836,0.022539308929942107,0.20183531889446643,0.20257215674229626,0.011538933988138546,0.010933558955072021,0.01901503903473808,0.019219271963778987
69,s3_vlp_blocked,8.00771188370768,1.2586421068158191,False,False,False,-57.06543990331262,-58.6091804366094,-39.45737282511347,-40.24004490865802,-63.08989659035999,-60.2256055319683,0.025166343784217955,0.024604959015215415,0.2206555998000111,0.21979611278127265,0.01230171763384367,0.01169064108810306,0.01945033997700267,0.020224096860003645
70,s3_vlp_blocked,7.876253087162693,1.4325757096206515,False,False,False,-59.09070044620257,-58.440609361381576,-38.165870217427,-41.774813666141014,-59.90769674153263,-59.98147912591471,0.02497573894493097,0.025738488274648558,0.23176552310413123,0.2305590518739403,0.012469216017096742,0.012245685858469562,0.0231836215039333,0.021210538407308473
71,s3_vlp_blocked,7.764584357169141,1.783515740895847,False,False,False,-58.765127753679955,-58.32896846593305,-40.869639117011154,-43.634883506253885,-57.54567449959764,-59.537363524294975,0.026622556995496136,0.02682597846598227,0.2446037914919712,0.24376652674000437,0.013975921980527672,0.013179552668931439,0.022934864396914993,0.02341915050904765
72,s3_vlp_blocked,7.724461665749093,1.919199890822522,False,False,False,-58.17727939600966,-58.296906888276595,-44.292878268961005,-44.32339105088532,-58.354231798200345,-59.36136362502323,0.02903818080649165,0.027191654104993968,0.24547602683584538,0.24495094669542672,0.011979428793451256,0.013560132639247303,0.023809735327190863,0.024359318653369433
73,s3_vlp_blocked,7.434410446855592,2.196460502510213,False,False,False,-58.40050226120472,-57.94958077211895,-48.40770577723223,-46.48033485839982,-59.65819583754172,-58.895702718105966,0.029271695142021825,0.029787247296283882,0.23004550837175536,0.2294373502159798,0.012623671357710722,0.014877877707273224,0.026359649293648115,0.026315123118293142
74,s3_vlp_blocked,7.329501734941545,2.341512908882469,False,False,False,-57.09471713951509,-57.84004813358271,-48.17557327857355,-47.28016990264156,-56.159473462505645,-58.66587884879193,0.030230945024690297,0.03075009965653403,0.2188458305196647,0.21900053022367988,0.017204885292182375,0.015522631904213545,0.026765439737869975,0.02742126771872844
75,s3_vlp_blocked,7.071931175766185,2.639246667376174,False,True,False,-57.399773555249695,-57.56927298789576,-52.54387590015367,-48.8713964776153,-53.87137172041599,-58.15894566663693,0.008302543271818256,0.03318607328199344,0.19219324566904464,0.1897551914364702,0.01722887919105859,0.01710508067629589,0.030837975411042287,0.02976280115746089
76,s3_vlp_blocked,6.978026390337671,2.8586906033898587,False,True,False,-56.5292807386112,-57.52511443523147,-46.71947919597007,-49.6530536080946,-58.86060141426443,-57.8132719332328,0.033734877367119775,0.033877523468916065,0.17105114636601532,0.17295712864314683,0.004061505028286805,0.018111411205331975,0.03294001273902157,0.03176873139159605
77,s3_vlp_blocked,7.056281076272732,3.07562739707137,False,True,False,-54.581927602515265,-57.73908059103944,-49.88164770330069,-49.98523200726659,-56.59855633619654,-57.54153614890613,0.031427038357563726,0.03254895492570273,0.0412011045012665,0.1653554064419797,0.020212650388352744,0.018582033334887053,0.032918706813176546,0.03431702992136277
78,s3_vlp_blocked,6.986478911581751,3.499417790512807,False,True,False,-61.221186304067814,-57.86540280911264,-47.62864580716312,-51.14183857189456,-62.322714047735914,-56.874636801571555,0.02949603684475425,0.03214067263140086,0.13512382925053437,0.13744800036509425,0.00490489345023147,0.02035821825733654,0.04087321414743134,0.03955310493885496
79,s3_vlp_blocked,7.059635179641974,3.643912026483358,False,True,False,-55.345671696207354,-58.04632868436457,-50.46861843592989,-51.34784179334509,-57.46065724811873,-56.69347646215141,0.028543794242602134,0.030957495298324953,0.03379914833288578,0.13180904527090873,0.020817697283094065,0.020586547555144986,0.04194889806019792,0.04191152000369007
80,s3_vlp_blocked,7.111230980212548,3.866216527347812,False,True,False,-55.34450864709923,-58.24466635991425,-52.79028803487347,-51.783670962863894,-56.71916577564126,-56.37607831884226,0.027891436281488328,0.029755310542274087,0.11881901629210838,0.12087989202338473,0.005501258683391696,0.021180675256941006,0.0472114680568798,0.04570785805211438
81,s3_vlp_blocked,7.093666462300226,4.151666727840037,False,True,False,-58.323274938324055,-58.39975726783999,-48.72645985366685,-52.457361061913176,-56.98780664232135,-55.89989507800164,0.030067541204135732,0.028922541835900987,0.02605758616751902,0.10580767549796315,0.02034742526676789,0.02234381877219027,0.050959316415723856,0.05093955602883668
82,s3_vlp_blocked,7.179940304559092,4.40982120831966,False,True,False,-58.354606694042495,-58.67130122616362,-53.0820749749938,-52.91769603888295,-53.18531906261326,-55.53186664198817,0.006591170551981258,0.02729330656368543,0.096587473919157,0.095422249636609,0.02397298795644308,0.022872217444220275,0.05371301141611109,0.056941506573270934
