t,scenario,true_x,true_y,wifi_degraded,vlp_blocked,mixed_dynamic,wifi_ap1_dbm,wifi_ap1_clean_dbm,wifi_ap2_dbm,wifi_ap2_clean_dbm,wifi_ap3_dbm,wifi_ap3_clean_dbm,vlp_led1_intensity,vlp_led1_clean_intensity,vlp_led2_intensity,vlp_led2_clean_intensity,vlp_led3_intensity,vlp_led3_clean_intensity,vlp_led4_intensity,vlp_led4_clean_intensity
49,s3_vlp_blocked,2.7923313692644163,3.3743378598159564,False,True,False,-48.16718041689843,-50.41633927635621,-61.57012752631337,-58.09668584397134,-57.678968185343216,-57.188083761984544,0.15343010427107945,0.15345440713388242,0.007404965531173505,0.030295119494110245,0.04043693652386303,0.038425272048590586,0.018926866516127808,0.01904161176269858
50,s3_vlp_blocked,2.983612121628606,3.11916257556942,False,True,False,-50.50619023991993,-50.18159054107016,-57.7884193855163,-57.704103133304336,-57.720702476137106,-57.458652995601405,0.16020434062707184,0.16077124729066924,0.03423965205802878,0.032876706329721235,0.009050703246313773,0.03473420218177863,0.004833876955971032,0.018872652907689802
51,s3_vlp_blocked,3.351818132537528,2.843855854625126,False,True,False,-48.57776192580581,-50.45982231983269,-55.098893759821294,-57.02576032032627,-55.02706468926338,-57.69550565509161,0.15058148326808563,0.15291677352802097,0.03850507819217532,0.03799725962612651,0.029274218802171965,0.030851595309928044,0.0048605432908404725,0.01916023850595413
52,s3_vlp_blocked,3.56862361427012,2.697604331930428,False,True,False,-51.99164028117353,-50.74473435129437,-56.590146131760754,-56.61329755664413,-57.49866838008696,-57.82939823210111,0.03605074670543463,0.14394222360763553,0.04280787448110821,0.04145292764089577,0.02877327302843279,0.02892181230822992,0.018078370577242073,0.019322739341468373
53,s3_vlp_blocked,3.943888445431222,2.4514296926551147,False,True,False,-49.54092869323181,-51.35575972272265,-57.28114358381465,-55.86225824059663,-60.559392705099526,-58.077886575900536,0.1257439641061956,0.12527417732425475,0.048076939445068835,0.04841248277191419,0.0068026761488921466,0.025930022561517628,0.01840306157910036,0.019516508404103936
54,s3_vlp_blocked,4.260369316238271,2.2082022988398595,False,True,False,-49.926695335333996,-51.90659482003156,-53.665425820050835,-55.167142140556045,-58.51025269153147,-58.359985887778905,0.10930264285448772,0.10925836072275232,0.05641882155315358,0.05546869820521972,0.02413524388625941,0.023444355611130306,0.004377260658756061,0.01940626220122544
55,s3_vlp_blocked,4.627569160973635,2.060114150367901,False,True,False,-52.187948205146306,-52.70304725490136,-54.15308598351439,-54.36878608081733,-59.76659804110651,-58.523489684451846,0.09314576657568467,0.0916780748765788,0.06701410279015814,0.06503259915885715,0.00550245794620961,0.021651412278513246,0.019570058182948304,0.01974117983834204
56,s3_vlp_blocked,4.961867043427717,1.830848239374332,False,True,False,-50.648898661356355,-53.359406318380216,-54.70542602572702,-53.534046273928,-60.33821611656462,-58.820426181486006,0.07665981283486968,0.07811725723066233,0.01868390164089357,0.07542124170134029,0.021013644844524542,0.01967299940592387,0.018846146199763204,0.019497477738134004
57,s3_vlp_blocked,5.0679788704002044,1.7195475994342533,False,True,False,-52.224819091198825,-53.55350537393584,-55.3994117720911,-53.23890771069885,-58.58562038523001,-58.96790054505133,0.018298719024754644,0.07412267714691906,0.08124685469084549,0.07889296474562918,0.019583539399291805,0.018919121561376387,0.0192389241269596,0.019215681129609943
58,s3_vlp_blocked,5.335240810429285,1.571560122687008,False,True,False,-51.86736318973819,-54.096615081950404,-53.09775591829242,-52.523810035594764,-57.38124779813034,-59.169467197350045,0.06473023682988575,0.06532791480880559,0.08798859260135398,0.08861711188942473,0.018153434667494892,0.017715209070328374,0.005122330548149384,0.019074584771896063
59,s3_vlp_blocked,5.651780389210071,1.3727606103935992,False,False,False,-54.575901534984176,-54.71820039864237,-48.61212194542249,-51.60475455874236,-61.654980031793606,-59.446841035050795,0.05522001717213678,0.056404985612583836,0.09964937948099117,0.10093297809735151,0.016146917268855827,0.01632498421960708,0.018553379729301028,0.01871452290198316
60,s3_vlp_blocked,5.898763386562306,1.2621017401554997,False,False,False,-54.350051692964975,-55.195558175847594,-51.47086057009257,-50.84776955188748,-55.25221543174657,-59.613725278553325,0.05196404140801027,0.050646118396648836,0.11247251712525769,0.11161101501779037,0.01682872196441394,0.015479965085862376,0.019358341909047044,0.018582363297975663
61,s3_vlp_blocked,6.355551046384767,1.4203122314749552,False,False,False,-55.121119643984855,-56.063026086961386,-46.591846414008444,-49.41055922428814,-57.674300827294545,-59.50273031023085,0.04233612051143506,0.042905817373968785,0.1425949178163838,0.14204040504892765,0.014769740878603142,0.015091351865514541,0.021331203733421473,0.020001398700881648
62,s3_vlp_blocked,6.594147927702143,1.4206009795225187,False,False,False,-56.691199154828794,-56.47707611782945,-49.109456018685,-48.53173845601986,-59.53696978743381,-59.55875576372015,0.040262061508293374,0.03930524302946425,0.15711806447252766,0.15842529630258123,0.014531267556297783,0.014621018809314348,0.02034156371844437,0.020298422734347017
63,s3_vlp_blocked,6.702875767945526,1.3948214383894544,False,False,False,-55.83565986458349,-56.656908976059974,-48.26618943399101,-48.085141042495465,-57.34637566469172,-59.61810679664631,0.035511809781294146,0.0377596710201151,0.16607812114829065,0.16532280265938448,0.018037358069276293,0.014337858142768122,0.01895423969752783,0.020279485746473057
64,s3_vlp_blocked,6.87517464550481,1.1902703370600811,False,False,False,-55.11392567829943,-56.92346501593813,-45.87087307852032,-47.23926503275998,-59.51166116743242,-59.90576100352463,0.03701444849270068,0.0351827869522628,0.16915725995639216,0.16889340787891566,0.013799065219513853,0.013488041910221484,0.019849851828416077,0.019365714684788773
65,s3_vlp_blocked,6.892272294025562,1.0122251452148698,False,False,False,-56.624127885025004,-56.94624234658542,-49.408054126272106,-47.12407980771848,-59.120360905109834,-60.114212685424405,0.034920275474191784,0.0345900744906394,0.15988602570225305,0.16121855862700019,0.012590111860846354,0.01302705415538576,0.01684072880147771,0.018499314143526232
66,s3_vlp_blocked,7.000483248939226,0.9177176630235528,False,False,False,-60.001125393119054,-57.120995217455636,-43.85592518121493,-46.62843403167495,-60.6584258662395,-60.24980389027325,0.03246920376102342,0.0331387340929237,0.16241164989169626,0.1620648673709991,0.012596531386184853,0.012632075323001818,0.01951845947900257,0.01812981631881545
67,s3_vlp_blocked,7.169623623221895,0.7738996044632837,False,False,False,-58.108766895548946,-57.39210242232396,-47.647244214449046,-45.84823347428173,-62.618848889020356,-60.455539979699054,0.029552015738081458,0.031028600669853655,0.16184793003630865,0.16147661692828927,0.010905383496579294,0.012056685422995548,0.018044740320235272,0.017572823406808238
